ratio,word
0.47966586991035004,着迷
0.34680463405261325,2018-01-26
0.34680463405261325,17:34:42
0.2702365342001673,青蛙
0.26994474855577794,qq
0.26359721313100665,可玩性
0.2317030333562913,农场
0.20604000011529688,没事
0.1733431030042701,旅行
0.16783817585332692,不至于
0.14692417618056103,惊喜
0.14605957927340343,回答
0.13684290770259597,意外
0.13099663440329837,有时候
0.11677053776062445,养
0.11424464682946683,操作
0.10735769359886156,简单
0.09972250749249316,游戏
0.08504220344741813,带来
0.07569114040028681,闲
0.06352568513743109,着
0.052837880025238676,挺
0.0427610577137243,底
0.0427039254179493,数
0.04255160185174663,玩
0.0293111605042923,还
0.028322793633334516,点
0.026749725291221476,却
0.026696978179834917,比
0.024956857042625832,为什么
0.020884253339815168,你
0.020529608367443802,给
0.01756809167268516,要
0.017419742835239296,让
0.01680931997684314,好
0.01670299507754852,什么
0.01662696595655421,能
0.016464182500724865,我
0.014642924865540235,人
0.01252449226832945,到
0.012420261123086637,就
0.011536002431616921,这
0.010286155536147645,也
0.009506965304537778,有
0.009409042429567572,不
0.00829990883543365,z
0.0069889198653946645,t
0.0058696715960894754,在
0.005846248450155594,了
