ratio,word
0.33967106885952714,食不果腹
0.32116243674728073,02:19:27
0.32116243674728073,2018-01-24
0.3047905070487521,呱呱
0.3029864174542021,照顾
0.2945425630053134,受冻
0.2785437470525009,挨饿
0.2502556635638809,青蛙
0.23765481692683213,忍心
0.18533855796637738,无聊
0.17960263703490137,后悔
0.16052638254464746,旅行
0.15968559809057326,跟着
0.158836006625754,看似
0.13526016028555257,回答
0.1256083327326801,不好
0.09234917979780881,游戏
0.06902536023457069,穷
0.060987385424412184,我
0.054920022079192575,它
0.054068352561002814,养
0.041603135334518516,怎么
0.0395464633376902,数
0.03940540233996356,玩
0.033759283749722487,连
0.025137071869848787,款
0.02477189204901375,却
0.023407733149886097,去
0.023111585700862556,为什么
0.019882089957473738,这么
0.016360678372081577,那么
0.015482003243935356,很
0.013560249688620948,人
0.012734167093635982,多
0.011993228377193329,都
0.010683048285619438,这
0.010210302127964853,自己
0.007686226435958635,z
0.006472169959127784,t
0.005413985897884908,了
