ratio,word
0.4141792891663144,投资
0.35202180705294417,私募
0.19314134573995112,2017年
0.18426899650126213,星石
0.17003791593440085,牛市
0.16290206686016567,2018年
0.14558334863330027,基金
0.1376037613224892,清和泉
0.13170802540116539,资产
0.12532448853105355,重阳
0.12264865619895887,股票
0.11828677933461895,价值
0.11434939441523419,邱国鹭
0.11023212674400273,董事长
0.11015236448834873,市场
0.10886513158750336,淡水
0.09632263292574243,曾晓洁
0.09632263292574243,高云程
0.09596669517239913,公司
0.09173584088165945,源乐晟
0.09173584088165945,a股
0.09104233936858404,江晖
0.09104233936858404,刘明达
0.08576204581142564,吕俊
0.08406217096612363,高毅
0.08376530061413986,明达
0.08038829185985218,风云人物
0.07789448629727765,盈利
0.07350158385180686,赵军
0.07338867270532756,garp
0.07295752487556945,策略
0.07093838770382799,朱雀
0.06721911373118877,企业
0.06690201500079834,机会
0.06685472778723497,宏观
0.06635740269691148,标的
0.06446997348996811,从容
0.06421508861716162,刘青山
0.06421508861716162,李华轮
0.06421508861716162,裘国根
0.06266224426552676,要义
0.060663449547007295,原则
0.06003429622090437,指数
0.059397638894119656,产品
0.05878294379396599,龙头
0.055383188731857984,美的
0.05493500936577264,理念
0.05488037834786026,债券
0.05404827842114765,估值
0.05336894316140224,切记
0.052717335300676765,亏损
0.05268172742395727,见证
0.052561259217128675,成立
0.0524093260330247,格力
0.05229598300750169,管理
0.04915030953379717,因素
0.048739892416731476,格局
0.04776840570351112,经济
0.04640470030124064,旗下
0.045867920440829726,德林社报道
0.045867920440829726,投委会
0.045867920440829726,发现性
0.045867920440829726,中小创
0.045867920440829726,桥水创
0.045867920440829726,止损线
0.045867920440829726,灰马
0.045488405427913006,业绩
0.04530186718516616,利润
0.04446021886354173,偏好
0.043431315536290024,赢家
0.04339303486489244,研究
0.04335349493742097,认可度
0.04335349493742097,景林
0.04259581964325654,行业
0.04241286976347306,寻找
0.04185535550440588,中长期
0.04172904747763881,上证
0.041607984993500186,截至
0.041540728864227126,基于
0.04125161301499739,著称
0.040599103862392995,基本面
0.04052631060758399,成长
0.04002960522196364,证金
0.04002960522196364,投资界
0.03936822480366118,正海
0.03920941745779015,打法
0.038552128482082386,认为
0.038411582760513936,趋势
0.03794054095488128,长期
0.03789738017331014,利欧
0.03739131293491193,稳健
0.037302736826380446,均衡
0.036996494050829505,风险
0.03685379930025242,海丰
0.03669433635266378,5000点
0.036650474248950723,越是
0.03643976617423667,调研
0.0358102184271947,磁材
0.03544217244214512,驱动
0.035000754215146125,万华
