ratio,word
0.34409433759220254,库存
0.2163047655007142,产能
0.20562117384276005,乙烯
0.19962814999737008,石化
0.19615609558639063,扩能
0.18923053864575712,价格
0.18392204848088636,投产
0.17710637880485777,价差
0.17604343123318644,开工率
0.1572489727708263,进口
0.14883406957513812,2017年
0.14264975371059044,2018年
0.13885529931943238,需求
0.13140486797762052,聚丙烯
0.13062064004293875,丙烯
0.12800965845151155,影响
0.12718996551568643,期价
0.1227773374178644,新增
0.11717346138101453,国内
0.11242307105571075,震荡
0.10762930376087776,维持
0.10671672648852545,装置
0.10508826617128662,预计
0.10109410603193626,原料
0.09607701658930495,高位
0.0939681315574137,废塑料
0.0920093496708138,区间
0.0828759603280223,合约
0.08012228878888734,货源
0.07911668836646975,开工
0.077901619782246,低位
0.07620536792783898,进口量
0.0756323932944358,供应
0.07488086266502149,原油
0.07394428243976849,甲醇
0.07376486317451798,环保
0.07199421839918531,增加
0.0712706116727297,基差
0.0693072694477982,吨
0.06811633377363727,增速
0.0649042621950098,检修
0.06426484505901661,4月份
0.06426484505901661,opec
0.06426484505901661,塑编
0.06400834910941194,下游
0.061565129521813915,计划
0.060219406288263895,投放
0.05784543495323792,2016年
0.05780703518076581,禁止
0.05705707230304719,回升
0.05618079741170147,走势
0.05518082080289002,周期
0.05453232257662984,港口
0.054500364955586404,产量
0.05363202361640854,套利
0.0532433077228516,下降
0.05274390505306526,同比
0.0526888920033261,宏观
0.05141187604721329,7月份
0.05141187604721329,12月份
0.0505134617509185,月份
0.049772438065732824,基本面
0.04819863379426246,衍生品
0.04692965238443333,季度
0.046272318044035164,期货
0.04615186927645822,减产
0.046077082816618445,加上
0.04492803782313407,黑色
0.043904284218352733,附近
0.043814349139262014,压力
0.043333275178171975,后市
0.04332068421805922,相对
0.043288668177423176,共聚
0.04294128078951692,放缓
0.042599757676733394,注塑
0.0423211945973597,上移
0.04134532463426225,重心
0.041218437567485715,节后
0.041155413594474846,市场
0.04102944535548014,小幅
0.0409820512557925,大幅
0.040089341489517115,现货
0.04007828655205923,淡季
0.039212784872169254,来源
0.03855890703540997,2月份
0.03855890703540997,17年
0.03855890703540997,8月份
0.03834100164464804,供需
0.036263569490342526,跟进
0.035779167361362586,期现
0.035776887101807146,策略
0.03567783768580395,波动
0.03456693495576678,政策
0.03334035265889288,坚挺
0.032734124627994854,缩
0.03231027827081308,方面
0.032132422529508306,执行率
0.032132422529508306,贸易商
0.031943817060680606,厂家
0.03184957565592167,预期
