ratio,word
0.5853808378749622,杨宝忠
0.2512533438063852,银行
0.2159632391666677,投资
0.20736443809851782,价值
0.18853289744005228,巴菲特
0.16252289978608575,2017年
0.15851557304137176,茅台
0.14977481203113427,上海
0.1468460346262964,延中
0.13179558391949744,股价
0.13062679848203063,蓝筹股
0.12865512920328845,a股
0.12033777254607027,解禁
0.11185019073244754,燕京
0.09777834527634177,买入
0.09744650291444451,净资产
0.09557920395545665,贵州
0.09484978971978729,啤酒
0.0932171392155698,低估
0.08200341286691659,市盈率
0.07910318271324773,实业
0.07525388244362465,股票
0.07061955026191191,长虹
0.06813429838716058,牛市
0.06773065250162956,增长
0.06727423251502318,酒厂
0.06673517175161008,看好
0.06491326452262486,收益
0.06432756460164422,白马股
0.06369578984016806,民生
0.059524403916104904,追涨
0.058460466062596,经营权
0.05709539122996382,投资者
0.055368566415143226,增长率
0.0551485785424366,上年末
0.05388259005071815,杀跌
0.053748480083399865,城商行
0.05332936263757725,特许
0.05162116683397815,净利润
0.0514944742392739,市场
0.04934783653761246,践行者
0.048646460870050846,上涨
0.04834619369696573,四川
0.04815232696819349,理念
0.04773898019395293,盘面
0.0455468288612322,杠杆
0.04485165944853362,元
0.042295113525449554,复利
0.04209761453482861,指数
0.040402110850807485,企业
0.03925503749665591,公司
0.039219660114421746,环比
0.03810051841357839,营收
0.03785236658688289,可口可乐
0.03750136781919105,天龙
0.037321942423437324,价差
0.036796008740184724,港股
0.035828027147774846,过程
0.034185048309277086,发展
0.034091406096341585,增速
0.03406998818616717,乐观
0.03372058008594819,发行价
0.03326381859615379,股
0.032793766207216,建议
0.032319431482404425,深入人心
0.03216378230082211,贷款率
0.03216378230082211,巴菲特之道
0.03216378230082211,浮存金
0.03216378230082211,沪深
0.03216378230082211,布道者
0.03216378230082211,全仓
0.03216378230082211,k线
0.030873499964322183,当时
0.030764821643719326,精髓
0.03064817878333757,鼓舞
0.030503107669465984,低于
0.030400601547781386,广誉远
0.03019062211708561,文章
0.02939794550960876,他
0.0292820830132757,合理
0.028704346460237486,偶然
0.02866744719235243,发掘
0.028557794666118703,2018年
0.028333995471182292,原因
0.028059534291041372,平均
0.028057518142483615,周刊
0.02750562674865262,投资人
0.027213908135296,股海
0.027057780777020708,保守
0.02678077706899098,收益率
0.02664763537515459,下降
0.02657463154969643,浮浮
0.026536007563471076,点位
0.026369660476698614,忽略
0.026369660476698614,交易日
0.026306622620931468,攀上
0.026297043425125476,显现
0.026268284364611424,专访
0.026124089840412434,交易所
0.026038398386662356,营业
