ratio,word
0.46725736287600045,金融
0.20929891363500197,机构
0.18650364661752114,融资
0.18401198410189865,业务
0.1592750248553743,政信
0.15895208928417723,过往
0.15518260711623477,监管
0.1486257674549331,银行
0.14225190534007623,变局
0.12223434712838488,扩张
0.11975920644666685,信托
0.11372951870762753,实体
0.10834507155907291,套利
0.10501028031263042,强者
0.10362106387412899,从业者
0.10300479175415075,债务
0.10214704366446727,收缩
0.10041627614502685,资管
0.0973504667776972,通道
0.09421700210279123,弱者
0.09042273398811891,行业
0.08968389951279249,曾经
0.08645244052806647,2018年
0.08328789972345702,重塑
0.08284172167818299,资产
0.08241212098162644,基金
0.08204385418305268,规模
0.0804731036588092,格局
0.07930936246884439,中小银行
0.07888028699468885,离场
0.07794409588945907,市场
0.07660166883418645,杠杆
0.07575946461910069,资金
0.07517128080055983,内生
0.07461215424943379,地产
0.07065310859468338,发生
0.06764911191207623,或许
0.06760209300881379,经济
0.06717179648312142,时代
0.06491251650741041,资金池
0.06388331170061441,变化
0.06206893324920221,政府
0.060502266648700495,重构
0.057998176022750376,层面
0.05749317384193993,发展
0.05683307508831681,券商
0.054548248800007,管理人
0.05392137561264396,信用
0.053632566997691894,终局
0.05327217314507088,理财
0.052913671850898916,未来
0.05226663876099731,中小企业
0.0517779954733866,债券
0.05158483968010177,账户
0.051252458699830604,资源
0.05123560395348965,资本
0.049166308161941626,同业
0.04804799038544936,模式
0.04803419630177464,产品
0.04732817219681331,链条
0.04696240382411518,盛景
0.04597481918732625,老三样
0.04543876155518728,债务扩张
0.04543876155518728,靳毅
0.045212063892296,落幕
0.045168135710487584,浪潮
0.04508835819598826,投资
0.044932976447465044,降速
0.04429162936614708,意味着
0.04424746283073995,错乱
0.043850783891534066,过剩
0.04354115245661419,巨大
0.04291694994172513,业绩
0.042165915958113295,存单
0.0419475235568883,阶段
0.041000193620445435,2017年
0.04096588494933277,产能
0.04076950066084472,企业
0.04068673917147641,二级
0.040598170164777944,低效
0.040221333833593914,逻辑
0.039611996587782534,公司
0.03834017494873994,背景
0.03784383230794929,影响
0.03763597145301975,自由化
0.036628824932315625,无序
0.03658742368971406,负债表
0.0362401794261145,趋势
0.03615382329581366,过程
0.035840427586528945,风投
0.03577846937457768,商业
0.03554671706960494,对于
0.0350670645013565,似乎
0.03437693309365811,牛市
0.0342185536562296,投行
0.03344216519595416,周期
0.03338097779423028,周期性
0.03331301409443867,恒
0.033304271812641714,身处
0.03311213489184607,净值
