ratio,word
0.42134959475179645,美股
0.23798820135619467,道指
0.1778117504476132,大关
0.16189902406007406,美国
0.15916806440797374,收盘
0.1581171323845174,年内
0.15577019271646186,盈利
0.1533302228604804,成分股
0.1515289525303977,预期
0.14848177633671084,新高
0.146557527843359,里程碑
0.13327100928409832,公司
0.13096144885868657,财报
0.129251071875663,抢眼
0.12736705965377365,经济
0.12686464720205273,道琼斯
0.12505637348427048,指数
0.12443375951752882,强劲
0.12256416570928962,标普
0.12148842639059339,向好
0.11847707601049846,涨势
0.1111551611777397,历史
0.10795656306372484,乐观
0.1015961556230159,提振
0.0977144034610473,特朗普
0.09655903157448657,2017年
0.09400135791064779,交易日
0.08942338070612334,增长
0.0856637335260032,市场
0.085617602509119,股市
0.08392544369716069,突破
0.08341087202953688,创
0.08235921033083773,银行
0.08201554554950037,减税
0.07719396232058219,法案
0.07643731867515906,特朗普牛市
0.0759720381017005,上市
0.07580486990256331,业绩
0.07561847236886501,工业
0.07469653544692333,纳斯达克
0.07274733006310485,心理
0.06936507026129862,上涨
0.06872143675629624,上扬
0.06842681140022823,股指
0.06734006745081107,税
0.06668356179074317,平均
0.06522892299901553,美联储
0.06401048635736968,企业
0.06359729018335102,推动
0.06265292212024665,良好
0.06114985494012725,22000点
0.06114985494012725,11月份
0.06093172138369747,史丹利
0.05916681387379995,刷新
0.05803261266143955,股灾
0.05583680197774132,23000点
0.05583680197774132,24000点
0.05583680197774132,21000点
0.05577592561883249,主要
0.054445528547586726,gdp
0.054445528547586726,7000点
0.054193667830867584,带动
0.05350612307261134,本·斯奈德
0.05350612307261134,孙鸥梦
0.05309350783793801,投资
0.05158631938800382,捷报
0.05154030273840713,改
0.051457488434575996,今年
0.05139664152321097,认为
0.05076621801855474,提高
0.0496165764080279,季度
0.049477996549940374,情绪
0.049173588091216885,纪录
0.04785937753792793,生产率
0.04729781377255897,数据
0.04691987029148896,例会
0.046147093716670445,晴雨表
0.04531975442956983,摩根
0.045229119029077176,投资者
0.04487929398889035,美林
0.04315484529177155,表现
0.04293934696389037,放贷
0.04284525655823744,年率
0.042661358376998484,所得税
0.04183297147556502,报告
0.041473016623529105,花旗
0.04143264800136015,动力
0.04090530953323746,摩根大通
0.040624698011556305,综合
0.04027855408850654,纪念日
0.039281611872253444,税率
0.03904053366490911,字母
0.03851660712604906,耗时
0.0384485555272138,固定资产
0.03827074310473485,母公司
0.037414439307812984,生产总值
0.03714062108733636,频
0.0369253708959474,持续
0.03654604034512374,政策
0.035761503655734585,失业率
