ratio,word
0.6745527160412128,特朗普
0.45707461575558944,股市
0.19917700311011677,白宫
0.18537047831282394,崩盘
0.15988825935450832,总统
0.15443738659402356,美国
0.10749051150754696,俄亥俄州
0.0967179579248765,经济
0.0905885839523283,减税
0.08864863159999532,瑞维拉
0.08726119286681942,美股
0.08342975860722086,跌幅
0.0668060542832777,抢镜头
0.05909908773333022,布雷迪
0.05909908773333022,姆努钦
0.05909908773333022,吉德利
0.05817412857787962,咨文
0.054400523222308685,周一
0.05305306949357214,工人
0.052757663608914464,表示
0.05107717444397818,上涨
0.04773242152589099,工资
0.04422437483590953,单日
0.04263150168324112,法案
0.04233191858674528,共和党
0.04225907692137247,国情
0.04106481354852405,有关
0.040971962403064825,回应
0.04068632622944061,画面
0.040599837467016155,推特
0.0394996333252915,失业率
0.03932723525106457,时候
0.03916039510976583,讨论
0.03819103266580878,修正
0.03809326977090561,高涨
0.0379524247580908,体检
0.03758543045572042,撰写者
0.037131664679959216,声明
0.036840456065510445,说事
0.036840402218473414,空军
0.03664600996879094,发表
0.03555076410427407,2017年
0.035511602875015494,新闻
0.03455935950622166,演讲
0.03392588702060031,因素
0.03377090727618869,geraldo
0.03377090727618869,rivera
0.03377090727618869,jay
0.03377090727618869,brady
0.03377090727618869,df120
0.03377090727618869,hogan
0.03377090727618869,carney
0.03377090727618869,gidley
0.03377090727618869,8月份
0.03377090727618869,cnn
0.03377090727618869,特朗普去年
0.033517028155801834,讲话
0.03335597147055037,紧急
0.03280049842002399,新高
0.03250267161173164,创下
0.03241615351189247,当时
0.03191962582038252,committee
0.03191962582038252,ways
0.031687704448392216,消息
0.03124759078870467,波动
0.03101048257413953,发言人
0.030836695590455435,means
0.0304893106838586,民众
0.03027463289198581,政策
0.029810300324103124,乐观
0.02973526253447227,纳指
0.0297301517629385,跌
0.02957995345170445,记者团
0.02954954386666511,特朗普总爱
0.02954954386666511,特朗普曾
0.02943154932117981,一号
0.029240243159708027,保留
0.028715732699010593,中产阶层
0.028601662355870538,损失
0.02798249309494027,吹捧
0.02789039795032099,原因
0.027824243098590645,下跌
0.027625689037979146,指数
0.027488149947753802,强劲
0.02738165086638096,着眼点
0.026474364435914027,接受
0.02628649728996479,道指
0.026219946443243044,仍然
0.025963159960098667,随同
0.025861984241027168,筹款
0.025812523436833216,正常化
0.025069070391859277,house
0.024749351892090415,财政部长
0.02414687284660418,最好
0.023743998816273145,正常
0.023354289455424823,道琼斯
0.02326730337890389,商业
0.02320486326972016,切断
0.023182154890880234,官方
0.023135799646439085,奥巴马
