ratio,word
0.45162525577267776,猫咪
0.43999769519849763,青蛙
0.3691816938457636,后院
0.34748644324088135,hit-point
0.28223632317582986,旅行
0.2497963985854032,游戏
0.12692046463284148,玩家
0.08540890603553287,store
0.08159988183554592,真人
0.07744071824774684,app
0.07275393731578464,日本
0.06433303377100352,刷屏
0.058918009908160894,下载量
0.058581182335861404,治愈
0.05779120440259954,移动
0.055216963297236105,下载
0.05508637327372086,电影
0.05429475675638771,畅销榜
0.05429475675638771,淳史
0.05429475675638771,中国区
0.05200379818389053,玩具
0.05099096476237435,上手
0.04987048400472854,放置
0.04808036850870585,前列
0.047383828560190716,治愈系
0.04666334482644935,成立
0.045963604815621846,用户
0.04578858314046837,作品
0.043624564822754806,感让
0.04343580540511017,jan
0.04343580540511017,knight
0.04343580540511017,07年9月
0.04343580540511017,gmt
0.04343580540511017,11:17:56
0.04343580540511017,cst
0.04343580540511017,thu
0.04308414522398204,收集
0.04213884756607614,开发商
0.03969001139518829,伊藤
0.038829474366781955,社交
0.03867495771777249,开发部
0.038673605775301385,machine
0.0385512453793591,食物
0.0380063297294714,忽那汐里
0.03790706284815257,rpg
0.037583276043181985,成名作
0.036408042189020676,算是
0.035532342790534764,电车
0.035167784483952996,荒野
0.034979148321713935,海外
0.03492512098987159,知名演员
0.03463000093691768,推广
0.034535225097339764,元素
0.03435173704058299,名古屋
0.03435173704058299,京都
0.03431064580721592,日文
0.033975947829354716,文章
0.03384597655373059,庭院
0.033809431642777124,qq
0.03310612016816621,自来水
0.0324486124022695,主战场
0.03239618644827521,拍摄
0.032241632523148024,画风
0.032044172395451896,侦探
0.03180062468496733,分享
0.03174148878152882,轻度
0.031427867876608756,排名
0.031115040078062258,牵挂
0.031076355121652823,日语
0.030962348395343425,重度
0.030534376102528266,登顶
0.030295141292085145,包括
0.030034361144491845,收入
0.02982288168207614,榜
0.02948551121799078,闲暇
0.029380453962673744,稀有
0.02935577858018916,中国
0.02925264687579538,手游
0.028566266680330882,开发
0.02754952354018926,好感
0.02729468506589306,博得
0.027122589129065896,游戏机
0.026986739450932832,来回
0.02689218903109668,简单
0.026610018171129166,收录
0.026596429548654387,易于
0.026555919803692093,公映
0.02633331502730918,移植
0.0262449059989715,漫画
0.026189017993740186,带入
0.026077902719618764,市场
0.025931600095610664,专栏
0.025902552646373152,空间
0.0254130622255095,柯南
0.025230839334804155,畅销
0.025131299250296696,平台
0.025008127512033067,考虑
0.025004913640903473,制作人
0.024875761014472055,养成
0.02391122557995833,眼里
