ratio,word
0.6057052953802092,青蛙
0.38852938858945174,旅行
0.22797952811683145,会议
0.19433105513452575,找文案
0.19433105513452575,览创网
0.16041145300947718,活动
0.1574547429789325,策划
0.1554648441076206,2018-01-31
0.13688945478136033,儿子
0.136732377219343,蛙
0.13483444904468955,男男女女
0.13411018099881694,游戏
0.11495330240016902,楷模
0.1140163955508145,作息
0.112298270031741,明信片
0.1068757475931346,干活
0.10315819840313481,直呼
0.10275326799550252,学习
0.09935019120238842,日记
0.09264854805845689,拼命
0.08345111734450428,读书
0.08002836779130405,服务
0.0786464579031935,生活
0.0773824693529608,场地
0.0761037182227727,看见
0.07340361599321271,现状
0.07237977267663974,堪称
0.06945253303246905,不如
0.06584486294561828,出去
0.0654331995614659,喜爱
0.06331979334624006,打开
0.06232999713009899,程序
0.061434053246617104,扫
0.05571314487815779,举办
0.05434360341153772,找
0.05324201374059306,完美
0.05234564843376468,养
0.0521285260748624,网友
0.051820741345839354,健康
0.05118006609632839,找到
0.050405724148958574,时间
0.049273958912890506,丰富
0.048193224742947946,告诉
0.047533518009540005,互联网
0.04407825335935677,手机
0.04170874458053398,汪
0.041195928709068,朋友
0.03710103882254632,最近
0.03448554747064827,其实
0.03312139710559582,奔
0.029383041432883568,寄
0.029046551632521917,袭
0.0281854063431913,刷
0.02435615036064186,活
0.022661925360364463,去
0.02238548963291246,风
0.02208952796427309,可以
0.021527206739643406,圈
0.021260163572356352,每天
0.020508701528429412,写
0.020097738832876008,股
0.019601773891842523,哦
0.018723897381866344,你
0.01741665742941128,都
0.017201685321913872,回
0.016703184758918205,就
0.016069701739664783,哪儿
0.014871049073864915,呢
0.01360180319268274,那
0.013292545599981418,它
0.012856558155199866,场
0.012578395431602133,家
0.012204462755694416,别人
0.012168082292398364,款
0.012060174451824831,里
0.011844702204450445,们
0.011187606821191964,为什么
0.010513523331990255,小
0.010491843600648434,只
0.010317709942057355,得
0.010167694318371915,过
0.009624307397457541,这么
0.00949238636300175,着
0.008881004286494534,他
0.007893731715625293,在
0.007808885286880184,让
0.007487583125741881,什么
0.007453500953007054,能
0.007380528731476792,我
0.007374355859452238,大家
0.007106919479033502,更
0.0070829841397137385,等
0.006569772360253316,还
0.0064477758292871895,会
0.006110394800439573,他们
0.005936526145411807,是
0.0051713346465387085,这
0.002620743827142668,了
