ratio,word
0.653121967730726,蛙崽
0.29665615404583723,幼师
0.1699089286943306,园长
0.15306305337947532,孩子
0.15227170047849609,幼儿园
0.1509739194120588,回家
0.14190734295078272,她
0.13231565672274592,晓晓
0.12244657962002263,老师
0.11582891550274016,家长
0.10896568314181125,幼教
0.10860847359162473,导师
0.09924352092385182,收割
0.09693802306040245,青蛙
0.08679090893154702,婴幼儿
0.08101636670320993,心头
0.08031660924642035,潜能
0.07775261520603882,偷翻蛙崽
0.07775261520603882,育婴师
0.07775261520603882,蒙氏
0.07775261520603882,幼师蛙崽
0.07775261520603882,拼读法
0.07775261520603882,保育师
0.07665000690958447,男朋友
0.07349030820036165,种草
0.07349030820036165,营养师
0.0725687176071751,全国
0.06785584482052177,七大姑八大姨
0.06496552505066312,我
0.06404825860802249,官方
0.06220209216483105,2018-01-31
0.05874514857658279,配餐
0.05821009741844793,音信
0.057959074435004726,皮囊
0.057959074435004726,班里
0.05771789806564283,早教
0.056954328919069826,网站
0.05606828669665523,幼儿教育
0.05606828669665523,教案
0.0552246083007606,买不起
0.05420949838444513,爷们
0.05403886440933287,培训
0.051716208619562914,不依不饶
0.05088396636083069,辞掉
0.050806616797813106,长长
0.05065477675779824,家庭教育
0.04984265240464049,委员会
0.04831332703293088,废品
0.04745390161388574,自责
0.046582862954033154,考评
0.04620779493660117,转行
0.04617151631113818,画风
0.04602850500082347,忍心
0.04535945345624874,千篇一律
0.04478490820487164,幼儿
0.044502784912022184,踪迹
0.04365415916062147,饭菜
0.04316935512942912,交待
0.04265110404153985,师
0.041523662534347805,卖力
0.04133959082884194,孤单
0.04090822159927156,开发
0.04086389943005804,舍得
0.040408194007391283,摔倒
0.040188407986118876,工作
0.04001044766171945,做饭
0.03998394240870043,心疼
0.03991817483868271,舍不得
0.039905105313720615,淑女
0.03986606258459413,乐于
0.03976314454740053,心爱
0.03961192686548344,失落
0.03907583847884314,想念
0.03886280901798092,加班
0.03856173864993671,开学
0.03837569796433238,委屈
0.037168387384931424,教育
0.037019852499414384,难过
0.036979156062455804,手工
0.036678362574814535,约会
0.03660922645289685,放假
0.03597768781094929,妈
0.03555208124810594,脆弱
0.03547161758488178,恨不得
0.03538707708738213,我家
0.03521419636663146,终身
0.03514156706742636,过年
0.03467255305684576,累积
0.03442666120041266,灵魂
0.03428972811692008,中心
0.03390322665829347,好吃
0.033757388775104424,服务业
0.033308206620094837,男友
0.0328224467718061,写
0.032140361703334216,仿佛
0.03175042952383485,证书
0.03170553198130855,报考
0.03137396694188171,在家
0.03133496548441594,好事
0.03130910126466633,通用
