ratio,word
0.4215756492326302,教师
0.41993434208905206,2018-01-31
0.41632845908867716,学习
0.32722054452293375,青蛙
0.23057974183314006,原文
0.21306102208688055,招聘
0.20989547072986822,旅行
0.19353506673796897,点击
0.19040997434204082,阅读
0.16895448653024978,资格
0.16533052848939842,老师
0.16483061065288304,知识
0.14956539202677013,欢迎
0.12546428713073973,教育
0.09848788537184497,杨
0.08613053633323815,一起
0.06836415556730077,签
0.05861568954192463,季
0.04619471163039037,便
0.019196877421636383,更
0.016650496660435988,多
0.005386281866122126,和
