,date,open,close,high,low,volume,code
0,2018-01-02,23.21,23.48,23.83,23.2,10467.0,002746
1,2018-01-03,23.33,23.78,23.86,23.21,15127.0,002746
2,2018-01-04,23.78,23.88,24.16,23.66,12890.0,002746
3,2018-01-05,24.0,24.23,24.46,23.76,19276.0,002746
4,2018-01-08,24.23,24.13,24.79,23.91,17213.0,002746
5,2018-01-09,24.07,23.7,24.37,23.65,15273.0,002746
6,2018-01-10,23.74,23.12,23.76,22.97,13170.0,002746
7,2018-01-11,23.15,23.32,23.46,23.0,6626.0,002746
8,2018-01-12,23.33,23.36,23.49,23.11,5602.0,002746
9,2018-01-15,23.36,21.87,23.36,21.38,24558.0,002746
10,2018-01-16,21.68,21.94,22.08,21.51,13765.0,002746
11,2018-01-17,21.98,22.06,22.15,21.55,9003.0,002746
12,2018-01-18,22.08,21.93,22.15,21.73,9583.0,002746
13,2018-01-19,21.81,21.63,21.97,21.53,7831.0,002746
14,2018-01-22,21.68,21.8,21.98,21.4,8077.0,002746
15,2018-01-23,21.65,21.94,22.05,21.62,8083.0,002746
16,2018-01-24,21.95,22.02,22.05,21.62,9685.0,002746
17,2018-01-25,22.25,22.01,22.49,22.01,13716.0,002746
18,2018-01-26,21.9,21.92,22.06,21.6,9912.0,002746
19,2018-01-29,21.82,21.87,22.25,21.71,9444.0,002746
20,2018-01-30,22.0,22.04,22.04,21.41,11630.0,002746
21,2018-01-31,21.98,21.31,21.98,21.1,10977.0,002746
22,2018-02-01,21.25,19.91,21.25,19.81,19711.0,002746
23,2018-02-02,19.75,19.47,19.75,18.31,18521.0,002746
24,2018-02-05,18.95,19.42,19.85,18.81,11129.0,002746
