,date,open,close,high,low,volume,code
0,2018-01-02,10.21,10.38,10.48,10.21,49993.0,002279
1,2018-01-03,10.38,10.49,10.57,10.31,85021.0,002279
2,2018-01-04,10.49,10.41,10.5,10.35,62985.0,002279
3,2018-01-05,10.4,10.6,10.84,10.36,148760.0,002279
4,2018-01-08,10.48,10.38,10.49,10.2,89322.0,002279
5,2018-01-09,10.28,10.27,10.36,10.25,46894.0,002279
6,2018-01-10,10.22,10.53,10.59,10.2,113721.0,002279
7,2018-01-11,10.39,11.04,11.3,10.26,211251.0,002279
8,2018-01-12,10.89,10.67,10.98,10.56,118973.0,002279
9,2018-01-15,10.53,10.26,10.54,10.15,96469.0,002279
10,2018-01-16,10.26,10.24,10.34,10.16,52212.0,002279
11,2018-01-17,10.18,10.28,10.38,9.92,73852.0,002279
12,2018-01-18,10.21,10.25,10.32,10.14,32987.0,002279
13,2018-01-19,10.25,10.33,10.34,10.13,44275.0,002279
14,2018-01-22,10.29,10.47,10.64,10.16,93354.0,002279
15,2018-01-23,10.39,10.37,10.62,10.3,55133.0,002279
16,2018-01-24,10.36,10.59,10.65,10.23,101826.0,002279
17,2018-01-25,10.55,10.63,10.97,10.47,126697.0,002279
18,2018-01-26,10.64,10.99,11.36,10.55,210738.0,002279
19,2018-01-29,10.85,11.0,11.16,10.7,121354.0,002279
20,2018-01-30,10.93,10.92,11.13,10.75,64507.0,002279
21,2018-01-31,10.67,10.18,10.79,10.17,100829.0,002279
22,2018-02-01,10.25,10.1,10.45,10.05,83639.0,002279
23,2018-02-02,10.1,10.18,10.18,9.75,63771.0,002279
24,2018-02-05,10.0,10.0,10.15,9.93,51046.0,002279
