,date,open,close,high,low,volume,code
0,2018-01-02,14.23,14.39,14.41,14.22,225556.0,601229
1,2018-01-03,14.4,14.56,14.63,14.37,240198.0,601229
2,2018-01-04,14.56,14.78,14.88,14.49,258692.0,601229
3,2018-01-05,14.76,14.86,14.9,14.65,216780.0,601229
4,2018-01-08,14.86,14.81,14.92,14.76,170855.0,601229
5,2018-01-09,14.79,14.76,14.8,14.68,150562.0,601229
6,2018-01-10,14.73,14.81,14.96,14.66,235384.0,601229
7,2018-01-11,14.8,14.8,14.95,14.71,185890.0,601229
8,2018-01-12,14.79,14.78,14.85,14.75,131862.0,601229
9,2018-01-15,14.81,14.94,15.04,14.73,415597.0,601229
10,2018-01-16,14.92,15.29,15.29,14.89,451438.0,601229
11,2018-01-17,15.28,15.46,15.76,15.25,675155.0,601229
12,2018-01-18,15.55,15.57,15.73,15.38,406498.0,601229
13,2018-01-19,15.68,16.06,16.31,15.68,952002.0,601229
14,2018-01-22,16.04,15.73,16.04,15.65,541900.0,601229
15,2018-01-23,15.76,15.99,16.13,15.68,444506.0,601229
16,2018-01-24,16.01,16.06,16.23,15.86,546672.0,601229
17,2018-01-25,16.0,15.74,16.0,15.7,395914.0,601229
18,2018-01-26,15.71,16.04,16.15,15.7,517161.0,601229
19,2018-01-29,16.05,16.39,16.5,16.05,825557.0,601229
20,2018-01-30,16.29,15.97,16.36,15.93,367987.0,601229
21,2018-01-31,15.94,15.96,16.09,15.78,318470.0,601229
22,2018-02-01,15.92,15.83,16.22,15.68,371622.0,601229
23,2018-02-02,15.73,16.2,16.23,15.58,472658.0,601229
24,2018-02-05,16.09,16.61,16.7,16.03,992248.0,601229
