,date,open,close,high,low,volume,code
0,2018-01-02,12.94,13.54,13.64,12.93,60879.0,002088
1,2018-01-03,13.63,13.56,13.68,13.42,30559.0,002088
2,2018-01-04,13.45,13.87,13.94,13.45,43022.0,002088
3,2018-01-05,13.77,13.77,13.88,13.67,22967.0,002088
4,2018-01-08,13.78,13.79,13.88,13.67,26866.0,002088
5,2018-01-09,13.79,13.77,13.97,13.52,30610.0,002088
6,2018-01-10,13.79,13.72,13.93,13.58,24572.0,002088
7,2018-01-11,13.63,13.67,13.85,13.53,17479.0,002088
8,2018-01-12,13.65,13.57,13.78,13.47,18205.0,002088
9,2018-01-15,13.55,13.5,13.75,13.31,27154.0,002088
10,2018-01-16,13.47,13.7,13.7,13.36,27182.0,002088
11,2018-01-17,13.8,13.88,13.94,13.5,32921.0,002088
12,2018-01-18,13.83,13.86,14.2,13.75,35213.0,002088
13,2018-01-19,13.86,13.93,14.16,13.71,28335.0,002088
14,2018-01-22,13.92,14.07,14.22,13.88,38450.0,002088
15,2018-01-23,14.09,13.96,14.11,13.81,26303.0,002088
16,2018-01-24,13.87,13.96,14.1,13.84,19930.0,002088
17,2018-01-25,13.9,13.96,14.05,13.8,30081.0,002088
18,2018-01-26,13.83,14.03,14.04,13.8,31875.0,002088
19,2018-01-29,13.95,13.5,14.05,13.45,37432.0,002088
20,2018-01-30,13.45,13.73,13.83,13.41,28763.0,002088
21,2018-01-31,13.66,13.35,13.79,13.27,22624.0,002088
22,2018-02-01,13.35,12.71,13.69,12.56,42220.0,002088
23,2018-02-02,12.52,12.53,12.77,12.21,37997.0,002088
24,2018-02-05,12.44,12.85,12.94,12.35,23051.0,002088
