,date,open,close,high,low,volume,code
0,2018-01-02,7.04,6.98,7.05,6.92,127302.0,603766
1,2018-01-03,6.99,7.02,7.03,6.91,194231.0,603766
2,2018-01-04,7.0,6.88,7.01,6.87,202702.0,603766
3,2018-01-05,6.91,6.96,6.99,6.84,138897.0,603766
4,2018-01-08,7.02,7.17,7.23,6.96,202810.0,603766
5,2018-01-09,7.19,7.15,7.23,7.07,111639.0,603766
6,2018-01-10,7.18,7.01,7.18,7.0,89488.0,603766
7,2018-01-11,7.0,7.08,7.12,6.9,92359.0,603766
8,2018-01-12,7.22,7.09,7.29,7.08,134262.0,603766
9,2018-01-15,7.11,6.99,7.12,6.92,94201.0,603766
10,2018-01-16,6.99,7.07,7.11,6.95,98826.0,603766
11,2018-01-17,7.05,7.12,7.16,6.98,101806.0,603766
12,2018-01-18,7.13,7.11,7.16,7.07,86382.0,603766
13,2018-01-19,7.18,7.05,7.18,7.03,96019.0,603766
14,2018-01-22,7.06,7.51,7.57,7.0,327394.0,603766
15,2018-01-23,7.49,7.48,7.54,7.39,142579.0,603766
16,2018-01-24,7.53,7.5,7.53,7.33,179884.0,603766
17,2018-01-25,7.53,7.46,7.55,7.41,158980.0,603766
18,2018-01-26,7.45,7.37,7.52,7.37,100999.0,603766
19,2018-01-29,7.37,7.23,7.44,7.17,133990.0,603766
20,2018-01-30,7.24,7.24,7.27,7.18,61580.0,603766
21,2018-01-31,7.23,7.03,7.23,7.02,97066.0,603766
22,2018-02-01,7.05,6.76,7.08,6.72,162746.0,603766
23,2018-02-02,6.76,6.78,6.9,6.61,84748.0,603766
24,2018-02-05,6.72,6.77,6.85,6.67,82903.0,603766
