,date,open,close,high,low,volume,code
0,2018-01-02,5.11,5.11,5.12,5.07,87600.0,002481
1,2018-01-03,5.1,5.1,5.1,5.04,138690.0,002481
2,2018-01-04,5.09,5.1,5.12,5.05,154701.0,002481
3,2018-01-05,5.09,5.19,5.19,5.06,222507.0,002481
4,2018-01-08,5.16,5.15,5.18,5.12,113620.0,002481
5,2018-01-09,5.14,5.11,5.19,5.08,96464.0,002481
6,2018-01-10,5.08,5.1,5.1,5.04,86000.0,002481
7,2018-01-11,5.11,5.12,5.15,5.09,88320.0,002481
8,2018-01-12,5.11,5.11,5.13,5.09,59760.0,002481
9,2018-01-15,5.1,5.08,5.1,5.01,120417.0,002481
10,2018-01-16,5.1,5.11,5.12,5.05,86530.0,002481
11,2018-01-17,5.09,5.08,5.1,5.05,57240.0,002481
12,2018-01-18,5.08,5.03,5.08,5.03,89933.0,002481
13,2018-01-19,5.03,5.03,5.03,4.93,133381.0,002481
14,2018-01-22,5.0,5.02,5.02,4.92,162506.0,002481
15,2018-01-23,4.98,4.93,4.98,4.92,143839.0,002481
16,2018-01-24,4.91,4.85,4.91,4.82,124414.0,002481
17,2018-01-25,4.84,4.9,4.96,4.81,124708.0,002481
18,2018-01-26,4.87,4.84,4.92,4.83,70937.0,002481
19,2018-01-29,4.84,4.81,4.87,4.79,79139.0,002481
20,2018-01-30,4.8,4.81,4.84,4.76,81801.0,002481
21,2018-01-31,4.79,4.34,4.8,4.33,384765.0,002481
22,2018-02-01,4.27,4.17,4.29,3.91,665449.0,002481
23,2018-02-02,4.03,4.15,4.18,3.95,216812.0,002481
24,2018-02-05,4.1,4.15,4.15,4.02,113297.0,002481
