,date,open,close,high,low,volume,code
0,2018-01-02,29.1,29.89,29.9,29.1,153337.0,600660
1,2018-01-03,29.9,29.54,30.0,29.37,129270.0,600660
2,2018-01-04,29.53,29.62,29.77,29.27,102790.0,600660
3,2018-01-05,29.59,29.36,29.6,29.11,136923.0,600660
4,2018-01-08,29.31,29.79,29.98,28.81,188204.0,600660
5,2018-01-09,29.8,29.64,29.88,29.5,98384.0,600660
6,2018-01-10,29.58,30.0,30.0,29.4,107345.0,600660
7,2018-01-11,30.0,29.79,30.22,29.6,82718.0,600660
8,2018-01-12,29.86,29.39,29.95,29.2,99721.0,600660
9,2018-01-15,29.38,28.49,29.38,28.45,170221.0,600660
10,2018-01-16,28.42,28.88,28.95,28.18,129035.0,600660
11,2018-01-17,28.75,28.15,28.75,27.8,194122.0,600660
12,2018-01-18,28.18,28.29,28.35,28.05,102734.0,600660
13,2018-01-19,28.28,28.41,28.68,28.21,90232.0,600660
14,2018-01-22,28.41,28.98,28.99,28.2,135010.0,600660
15,2018-01-23,29.0,28.82,29.28,28.66,111346.0,600660
16,2018-01-24,28.77,28.38,28.77,28.16,157591.0,600660
17,2018-01-25,28.19,27.69,28.35,27.46,209173.0,600660
18,2018-01-26,27.68,27.82,27.93,27.6,114010.0,600660
19,2018-01-29,27.95,26.54,27.98,26.48,262549.0,600660
20,2018-01-30,26.48,26.85,26.86,26.4,143449.0,600660
21,2018-01-31,26.84,27.09,27.15,26.6,119775.0,600660
22,2018-02-01,27.09,26.75,27.21,26.41,116099.0,600660
23,2018-02-02,26.66,26.96,27.09,26.3,106799.0,600660
24,2018-02-05,26.45,26.77,27.04,26.38,113646.0,600660
