,date,open,close,high,low,volume,code
0,2018-01-02,19.16,19.21,19.21,18.93,7939.0,300439
1,2018-01-03,19.22,19.35,19.48,19.1,11239.0,300439
2,2018-01-04,19.36,19.42,19.43,19.21,8130.0,300439
3,2018-01-05,19.41,19.26,19.42,19.2,7912.0,300439
4,2018-01-08,19.35,19.05,19.35,18.88,12243.0,300439
5,2018-01-09,19.01,19.28,19.35,18.95,10379.0,300439
6,2018-01-10,19.35,19.03,19.4,18.95,9746.0,300439
7,2018-01-11,19.07,19.04,19.07,18.67,16641.0,300439
8,2018-01-12,18.92,18.82,18.98,18.72,9639.0,300439
9,2018-01-15,18.83,18.24,18.83,18.23,15611.0,300439
10,2018-01-16,18.23,18.28,18.45,18.19,10387.0,300439
11,2018-01-17,18.28,18.57,18.63,18.21,11827.0,300439
12,2018-01-18,18.58,18.43,18.61,18.39,7244.0,300439
13,2018-01-19,18.5,18.45,18.62,18.38,6890.0,300439
14,2018-01-22,18.47,19.29,19.46,18.46,33895.0,300439
15,2018-01-23,19.29,19.61,19.63,19.14,22676.0,300439
16,2018-01-24,19.52,19.55,19.69,19.2,16286.0,300439
17,2018-01-25,19.55,19.33,19.95,19.32,16381.0,300439
18,2018-01-26,19.3,19.26,19.5,19.2,8434.0,300439
19,2018-01-29,19.26,18.94,19.29,18.94,10278.0,300439
20,2018-01-30,18.98,19.42,19.62,18.98,12131.0,300439
21,2018-01-31,19.36,18.86,19.57,18.69,11213.0,300439
22,2018-02-01,18.88,18.09,19.08,17.9,15878.0,300439
23,2018-02-02,18.07,17.92,18.26,17.5,10773.0,300439
24,2018-02-05,17.88,17.85,17.92,17.6,6778.0,300439
