,date,open,close,high,low,volume,code
0,2018-01-02,6.07,6.12,6.13,6.06,23246.0,600589
1,2018-01-03,6.13,6.19,6.19,6.06,32399.0,600589
2,2018-01-04,6.18,6.17,6.21,6.14,29646.0,600589
3,2018-01-05,6.17,6.24,6.26,6.15,50185.0,600589
4,2018-01-08,6.22,6.19,6.25,6.17,34075.0,600589
5,2018-01-09,6.18,6.14,6.21,6.13,33158.0,600589
6,2018-01-10,6.16,6.1,6.16,6.04,32210.0,600589
7,2018-01-11,6.08,6.13,6.14,6.05,19732.0,600589
8,2018-01-12,6.11,6.18,6.2,6.09,41085.0,600589
9,2018-01-15,6.21,6.26,6.37,6.15,119750.0,600589
10,2018-01-16,6.21,6.25,6.27,6.18,49032.0,600589
11,2018-01-17,6.19,6.16,6.25,6.06,40217.0,600589
12,2018-01-18,6.15,6.18,6.2,6.14,26038.0,600589
13,2018-01-19,6.18,6.16,6.26,6.11,36934.0,600589
14,2018-01-22,6.15,6.16,6.2,6.1,26594.0,600589
15,2018-01-23,6.15,6.38,6.45,6.12,85648.0,600589
16,2018-01-24,6.38,6.71,6.86,6.3,146246.0,600589
17,2018-01-25,6.66,6.53,7.05,6.52,231276.0,600589
18,2018-01-26,6.56,6.39,6.64,6.38,109543.0,600589
19,2018-01-29,6.36,6.23,6.39,6.21,65089.0,600589
20,2018-01-30,6.23,6.16,6.25,6.15,41635.0,600589
21,2018-01-31,6.16,6.0,6.18,5.95,61626.0,600589
22,2018-02-01,5.99,5.71,6.02,5.7,49317.0,600589
23,2018-02-02,5.68,5.64,5.7,5.5,32238.0,600589
24,2018-02-05,5.56,5.63,5.68,5.5,19151.0,600589
