,date,open,close,high,low,volume,code
0,2018-01-18,7.5,7.79,8.23,7.23,899987.0,601003
1,2018-01-19,7.7,7.55,8.17,7.41,708356.0,601003
2,2018-01-22,7.56,7.65,7.86,7.56,607397.0,601003
3,2018-01-23,7.67,7.45,7.69,7.29,475553.0,601003
4,2018-01-24,7.42,7.35,7.48,7.29,342531.0,601003
5,2018-01-25,7.4,7.19,7.44,7.15,398598.0,601003
6,2018-01-26,7.2,7.28,7.36,7.08,420613.0,601003
7,2018-01-29,7.45,7.4,7.55,7.33,546929.0,601003
8,2018-01-30,7.43,7.3,7.49,7.29,346311.0,601003
9,2018-01-31,7.21,7.34,7.44,7.16,250474.0,601003
10,2018-02-01,7.38,7.58,7.85,7.38,575987.0,601003
11,2018-02-02,7.44,7.86,7.98,6.98,528896.0,601003
12,2018-02-05,7.66,8.24,8.53,7.6,684810.0,601003
