,date,open,close,high,low,volume,code
0,2018-01-02,14.3,14.3,14.45,14.04,334995.0,000878
1,2018-01-03,14.15,14.19,14.32,14.09,275516.0,000878
2,2018-01-04,14.09,14.49,14.5,13.93,419006.0,000878
3,2018-01-05,14.3,14.1,14.38,14.08,299745.0,000878
4,2018-01-08,14.01,14.53,14.76,13.99,442017.0,000878
5,2018-01-09,14.52,14.55,14.65,14.3,253892.0,000878
6,2018-01-10,14.4,14.45,14.86,14.3,335591.0,000878
7,2018-01-11,14.4,14.3,14.63,14.11,227683.0,000878
8,2018-01-12,14.15,14.1,14.41,14.02,253693.0,000878
9,2018-01-15,14.19,14.1,14.35,13.85,288388.0,000878
10,2018-01-16,13.96,13.73,14.06,13.5,282960.0,000878
11,2018-01-17,13.62,13.63,13.71,13.35,196008.0,000878
12,2018-02-01,14.22,13.12,14.22,13.12,454985.0,000878
13,2018-02-02,12.73,14.22,14.42,12.48,451262.0,000878
14,2018-02-05,13.75,14.28,14.52,13.66,450246.0,000878
