,date,open,close,high,low,volume,code
0,2018-01-02,10.05,10.15,10.2,10.01,14744.0,002513
1,2018-01-03,10.15,10.25,10.27,10.09,15608.0,002513
2,2018-01-04,10.18,10.23,10.35,10.18,12968.0,002513
3,2018-01-05,10.22,10.32,10.37,10.19,15111.0,002513
4,2018-01-08,10.29,10.22,10.31,10.19,11546.0,002513
5,2018-01-09,10.22,10.33,10.46,10.22,16926.0,002513
6,2018-01-10,10.33,10.21,10.36,10.16,12391.0,002513
7,2018-01-11,10.22,10.3,10.3,10.16,7221.0,002513
8,2018-01-12,10.26,10.17,10.3,10.17,9761.0,002513
9,2018-01-15,10.15,9.99,10.2,9.94,18722.0,002513
10,2018-01-16,9.99,10.29,10.55,9.93,32831.0,002513
11,2018-01-17,10.16,10.25,10.27,10.04,17813.0,002513
12,2018-01-18,10.24,10.28,10.35,10.17,16147.0,002513
13,2018-01-19,10.28,10.23,10.33,10.21,13401.0,002513
14,2018-01-22,10.18,10.5,10.51,10.17,28633.0,002513
15,2018-01-23,10.97,11.55,11.55,10.97,61332.0,002513
16,2018-01-24,11.77,11.17,12.05,10.4,84427.0,002513
17,2018-01-25,11.13,10.88,11.19,10.77,47247.0,002513
18,2018-01-26,10.82,10.72,10.97,10.67,28240.0,002513
19,2018-01-29,10.65,10.7,10.8,10.57,23622.0,002513
20,2018-01-30,10.74,10.69,10.74,10.61,15412.0,002513
21,2018-01-31,10.54,10.1,10.54,10.0,31087.0,002513
22,2018-02-01,10.1,9.36,10.16,9.2,37611.0,002513
23,2018-02-02,9.23,9.11,9.23,8.8,18673.0,002513
24,2018-02-05,9.01,8.96,9.09,8.9,13066.0,002513
