,date,open,close,high,low,volume,code
0,2018-01-02,15.51,15.6,15.69,15.51,33402.0,002039
1,2018-01-03,15.6,15.85,15.89,15.59,27386.0,002039
2,2018-01-04,15.85,15.96,15.99,15.76,24927.0,002039
3,2018-01-05,15.98,16.03,16.16,15.9,23742.0,002039
4,2018-01-08,16.1,15.95,16.1,15.83,31574.0,002039
5,2018-01-09,15.92,15.98,16.12,15.85,22908.0,002039
6,2018-01-10,15.97,15.93,16.06,15.83,17196.0,002039
7,2018-01-11,15.9,15.98,16.0,15.86,14856.0,002039
8,2018-01-12,16.01,15.9,16.01,15.8,28009.0,002039
9,2018-01-15,15.88,15.69,15.9,15.65,27557.0,002039
10,2018-01-16,15.75,15.68,15.75,15.55,27348.0,002039
11,2018-01-17,15.66,15.67,15.74,15.57,17086.0,002039
12,2018-01-18,15.69,15.7,15.73,15.62,12222.0,002039
13,2018-01-19,15.73,15.71,15.76,15.6,20620.0,002039
14,2018-01-22,15.7,15.64,15.7,15.58,30021.0,002039
15,2018-01-23,15.63,15.84,16.05,15.6,56699.0,002039
16,2018-01-24,15.83,15.8,15.87,15.7,25988.0,002039
17,2018-01-25,15.83,15.81,15.85,15.72,22739.0,002039
18,2018-01-26,15.8,15.74,15.87,15.72,22334.0,002039
19,2018-01-29,15.8,16.15,16.18,15.77,73816.0,002039
20,2018-01-30,16.15,16.06,16.16,15.93,37218.0,002039
21,2018-01-31,15.99,15.72,16.0,15.7,49693.0,002039
22,2018-02-01,15.75,15.53,15.88,15.4,49204.0,002039
23,2018-02-02,15.39,15.63,15.68,15.36,23506.0,002039
24,2018-02-05,15.45,15.6,15.63,15.42,25102.0,002039
