,date,open,close,high,low,volume,code
0,2018-01-02,28.2,28.12,28.3,28.0,5668.0,603991
1,2018-01-03,28.23,28.12,28.23,27.71,3699.0,603991
2,2018-01-04,28.12,28.19,28.29,27.92,4311.0,603991
3,2018-01-05,28.17,28.11,28.36,27.9,4369.0,603991
4,2018-01-08,28.1,27.9,28.11,27.5,4088.0,603991
5,2018-01-09,27.91,27.9,28.02,27.64,3289.0,603991
6,2018-01-10,27.96,27.3,28.04,27.01,4227.0,603991
7,2018-01-11,27.4,28.49,28.79,27.3,11079.0,603991
8,2018-01-12,28.26,28.27,28.69,28.21,5813.0,603991
9,2018-01-15,28.05,27.09,28.23,26.7,4306.0,603991
10,2018-01-16,27.05,27.68,27.98,27.0,3299.0,603991
11,2018-01-17,27.52,28.31,28.4,27.52,5863.0,603991
12,2018-01-18,28.5,28.83,28.86,28.25,7016.0,603991
13,2018-01-19,28.84,28.26,28.97,28.08,5218.0,603991
14,2018-01-22,28.18,28.11,28.49,27.3,4191.0,603991
15,2018-01-23,28.41,28.23,28.5,28.03,3309.0,603991
16,2018-01-24,28.4,28.69,28.75,28.16,4844.0,603991
17,2018-01-25,28.61,27.98,28.93,27.82,4963.0,603991
18,2018-01-26,27.99,27.63,27.99,27.53,3449.0,603991
19,2018-01-29,27.7,27.33,27.76,27.2,3112.0,603991
20,2018-01-30,27.33,27.31,27.5,27.18,2212.0,603991
21,2018-01-31,27.31,26.05,27.31,26.0,4634.0,603991
22,2018-02-01,26.02,24.58,26.23,24.11,5795.0,603991
23,2018-02-02,24.5,23.64,24.5,22.25,4014.0,603991
24,2018-02-05,23.3,23.13,23.8,22.59,3690.0,603991
25,2018-02-06,22.53,20.89,23.06,20.82,6169.0,603991
