,date,open,close,high,low,volume,code
0,2018-01-02,4.56,4.56,4.61,4.49,127615.0,000927
1,2018-01-03,4.56,4.57,4.62,4.51,108373.0,000927
2,2018-01-04,4.55,4.57,4.61,4.52,93283.0,000927
3,2018-01-05,4.51,4.53,4.56,4.51,77258.0,000927
4,2018-01-08,4.56,4.59,4.62,4.55,108529.0,000927
5,2018-01-09,4.58,4.59,4.65,4.53,128007.0,000927
6,2018-01-10,4.57,4.44,4.57,4.39,134035.0,000927
7,2018-01-11,4.4,4.41,4.43,4.34,81317.0,000927
8,2018-01-12,4.41,4.72,4.85,4.4,400818.0,000927
9,2018-01-15,4.66,4.45,4.66,4.41,250824.0,000927
10,2018-01-16,4.43,4.56,4.58,4.41,154329.0,000927
11,2018-01-17,4.52,4.58,4.64,4.47,140686.0,000927
12,2018-01-18,4.53,4.48,4.56,4.47,90092.0,000927
13,2018-01-19,4.48,4.44,4.49,4.43,70455.0,000927
14,2018-01-22,4.43,4.49,4.52,4.4,80892.0,000927
15,2018-01-23,4.47,4.44,4.48,4.41,85986.0,000927
16,2018-01-24,4.4,4.4,4.43,4.37,67148.0,000927
17,2018-01-25,4.38,4.43,4.54,4.38,116077.0,000927
18,2018-01-26,4.42,4.45,4.51,4.4,89166.0,000927
19,2018-01-29,4.44,4.36,4.44,4.35,98225.0,000927
20,2018-01-30,4.36,4.34,4.4,4.33,54096.0,000927
21,2018-01-31,4.15,4.38,4.4,4.13,136001.0,000927
22,2018-02-01,4.33,4.23,4.38,4.11,118193.0,000927
23,2018-02-02,4.16,4.15,4.22,3.94,107750.0,000927
24,2018-02-05,4.03,4.14,4.22,4.01,73167.0,000927
