,date,open,close,high,low,volume,code
0,2018-01-02,4.31,4.37,4.38,4.22,38579.0,002021
1,2018-01-03,4.38,4.42,4.44,4.32,41014.0,002021
2,2018-01-04,4.45,4.41,4.45,4.38,38189.0,002021
3,2018-01-05,4.42,4.42,4.44,4.39,25920.0,002021
4,2018-01-08,4.44,4.36,4.44,4.31,33170.0,002021
5,2018-01-09,4.37,4.3,4.37,4.27,38483.0,002021
6,2018-01-10,4.3,4.18,4.3,4.13,43073.0,002021
7,2018-01-11,4.19,4.39,4.48,4.14,87200.0,002021
8,2018-01-12,4.35,4.34,4.42,4.31,47585.0,002021
9,2018-01-15,4.32,4.3,4.35,4.12,57097.0,002021
10,2018-01-16,4.27,4.22,4.27,4.18,34931.0,002021
11,2018-01-17,4.23,4.16,4.24,4.12,36384.0,002021
12,2018-01-18,4.15,4.16,4.2,4.13,34110.0,002021
13,2018-01-19,4.17,4.3,4.49,4.16,98875.0,002021
14,2018-01-22,4.26,4.21,4.26,4.12,53637.0,002021
15,2018-01-23,4.21,4.21,4.25,4.17,27451.0,002021
16,2018-01-24,4.22,4.24,4.28,4.17,41694.0,002021
17,2018-01-25,4.23,4.3,4.38,4.21,67655.0,002021
18,2018-01-26,4.35,4.19,4.35,4.17,54675.0,002021
19,2018-01-29,4.18,4.1,4.2,4.07,60570.0,002021
20,2018-01-30,4.1,4.12,4.17,4.07,28863.0,002021
21,2018-01-31,4.08,3.93,4.09,3.71,148821.0,002021
22,2018-02-01,3.9,3.89,3.92,3.81,81410.0,002021
23,2018-02-02,3.81,4.09,4.09,3.71,143715.0,002021
24,2018-02-05,3.9,3.95,3.95,3.75,99461.0,002021
