,date,open,close,high,low,volume,code
0,2018-01-02,35.77,36.36,36.5,35.64,2360.0,603990
1,2018-01-03,36.02,36.48,36.5,36.01,2081.0,603990
2,2018-01-04,36.41,36.54,36.58,36.28,1658.0,603990
3,2018-01-05,36.54,37.12,37.4,36.38,2389.0,603990
4,2018-01-08,37.12,38.83,39.5,37.12,6456.0,603990
5,2018-01-09,38.5,38.5,39.37,38.3,3354.0,603990
6,2018-01-10,38.79,37.9,38.79,37.76,2955.0,603990
7,2018-01-11,38.46,37.96,38.46,37.7,3242.0,603990
8,2018-01-12,37.64,38.05,38.17,37.64,1677.0,603990
9,2018-01-15,37.8,36.13,38.04,36.01,4517.0,603990
10,2018-01-16,36.37,37.04,37.26,36.37,1719.0,603990
11,2018-01-17,37.18,36.96,37.49,36.59,3219.0,603990
12,2018-01-18,36.62,36.93,37.38,36.61,2882.0,603990
13,2018-01-19,36.93,36.89,37.27,36.16,1931.0,603990
14,2018-01-22,36.5,37.22,37.35,36.21,2108.0,603990
15,2018-01-23,37.22,37.03,37.55,36.8,1194.0,603990
16,2018-01-24,36.54,36.79,37.09,36.08,1555.0,603990
17,2018-01-25,36.61,36.85,37.17,36.56,1837.0,603990
18,2018-01-26,36.6,36.0,36.84,35.91,2056.0,603990
19,2018-01-29,36.01,35.11,36.19,35.0,1949.0,603990
20,2018-01-30,34.9,34.98,35.38,34.78,1921.0,603990
21,2018-01-31,34.75,34.57,35.26,33.61,2381.0,603990
22,2018-02-01,32.84,33.77,34.2,32.84,2469.0,603990
23,2018-02-02,33.66,34.01,34.17,33.01,2027.0,603990
24,2018-02-05,33.88,33.94,34.68,33.75,1899.0,603990
