,date,open,close,high,low,volume,code
0,2018-01-02,13.03,13.17,13.25,12.97,156840.0,600874
1,2018-01-03,13.32,14.49,14.49,13.26,632277.0,600874
2,2018-01-04,14.85,15.16,15.88,14.63,1044839.0,600874
3,2018-01-05,14.85,15.04,15.27,14.69,517342.0,600874
4,2018-01-08,14.89,14.92,14.97,14.7,347435.0,600874
5,2018-01-09,15.03,14.65,15.28,14.56,403063.0,600874
6,2018-01-10,14.44,14.36,14.49,14.13,329154.0,600874
7,2018-01-11,14.23,14.22,14.3,14.05,197784.0,600874
8,2018-01-12,14.15,14.23,14.43,14.07,211650.0,600874
9,2018-01-15,14.2,13.77,14.29,13.71,193522.0,600874
10,2018-01-16,13.74,13.88,13.98,13.66,153654.0,600874
11,2018-01-17,13.86,13.65,13.86,13.2,227408.0,600874
12,2018-01-18,13.55,13.6,13.73,13.45,116879.0,600874
13,2018-01-19,13.6,13.64,13.83,13.41,159265.0,600874
14,2018-01-22,13.75,13.89,14.1,13.6,225704.0,600874
15,2018-01-23,13.89,13.73,13.91,13.64,149273.0,600874
16,2018-01-24,13.68,13.75,13.98,13.57,206259.0,600874
17,2018-01-25,13.7,13.78,13.94,13.65,187013.0,600874
18,2018-01-26,13.78,13.5,13.96,13.47,171372.0,600874
19,2018-01-29,13.48,12.91,13.48,12.78,241339.0,600874
20,2018-01-30,12.93,12.88,13.12,12.74,111891.0,600874
21,2018-01-31,12.85,12.16,12.85,12.05,177225.0,600874
22,2018-02-01,12.13,11.34,12.28,11.28,164238.0,600874
23,2018-02-02,11.27,11.38,11.64,10.9,117942.0,600874
24,2018-02-05,11.36,11.52,11.63,11.15,92578.0,600874
