,date,open,close,high,low,volume,code
0,2018-01-02,6.44,6.54,6.57,6.43,41751.0,600468
1,2018-01-03,6.54,6.63,6.67,6.47,42553.0,600468
2,2018-01-04,6.62,6.59,6.68,6.54,33116.0,600468
3,2018-01-05,6.58,6.71,6.73,6.56,55106.0,600468
4,2018-01-08,6.7,6.81,6.83,6.66,54554.0,600468
5,2018-01-09,6.75,6.81,6.92,6.75,47652.0,600468
6,2018-01-10,6.82,6.63,6.82,6.58,42955.0,600468
7,2018-01-11,6.56,6.63,6.65,6.54,22457.0,600468
8,2018-01-12,6.59,6.64,6.7,6.57,23875.0,600468
9,2018-01-15,6.62,6.64,6.66,6.5,35273.0,600468
10,2018-01-16,6.58,6.75,6.78,6.58,50713.0,600468
11,2018-01-17,6.69,6.66,6.75,6.6,37345.0,600468
12,2018-01-18,6.64,6.85,6.91,6.64,67927.0,600468
13,2018-01-19,6.8,6.79,6.92,6.76,43098.0,600468
14,2018-01-22,6.79,6.74,6.79,6.61,46509.0,600468
15,2018-01-23,6.7,6.74,6.77,6.67,31230.0,600468
16,2018-01-24,6.72,6.72,6.78,6.69,52502.0,600468
17,2018-01-25,6.7,6.57,6.72,6.44,113354.0,600468
18,2018-01-26,6.5,6.28,6.51,6.18,149131.0,600468
19,2018-01-29,6.25,6.2,6.3,6.19,44779.0,600468
20,2018-01-30,6.15,6.2,6.22,6.12,15360.0,600468
21,2018-01-31,6.16,6.01,6.19,5.98,48774.0,600468
22,2018-02-01,6.0,5.71,6.03,5.69,49156.0,600468
23,2018-02-02,5.66,5.52,5.7,5.3,41322.0,600468
24,2018-02-05,5.31,5.57,5.7,5.31,41066.0,600468
