,date,open,close,high,low,volume,code
0,2018-01-02,2.51,2.53,2.53,2.5,279240.0,601258
1,2018-01-03,2.53,2.62,2.64,2.52,1247427.0,601258
2,2018-01-04,2.61,2.58,2.62,2.57,620299.0,601258
3,2018-01-05,2.57,2.59,2.6,2.56,406325.0,601258
4,2018-01-08,2.58,2.58,2.6,2.56,414702.0,601258
5,2018-01-09,2.58,2.59,2.6,2.57,252855.0,601258
6,2018-01-10,2.58,2.57,2.59,2.55,345145.0,601258
7,2018-01-11,2.56,2.6,2.63,2.55,489031.0,601258
8,2018-01-12,2.59,2.59,2.62,2.58,388793.0,601258
9,2018-01-15,2.59,2.53,2.59,2.52,382518.0,601258
10,2018-01-16,2.53,2.55,2.55,2.52,211705.0,601258
11,2018-01-17,2.54,2.56,2.57,2.53,320830.0,601258
12,2018-01-18,2.56,2.55,2.57,2.54,232666.0,601258
13,2018-01-19,2.55,2.55,2.57,2.54,284209.0,601258
14,2018-01-22,2.54,2.56,2.56,2.53,245699.0,601258
15,2018-01-23,2.55,2.55,2.56,2.53,378303.0,601258
16,2018-01-24,2.54,2.55,2.56,2.53,389727.0,601258
17,2018-01-25,2.55,2.57,2.58,2.54,498951.0,601258
18,2018-01-26,2.56,2.55,2.57,2.55,300334.0,601258
19,2018-01-29,2.55,2.53,2.56,2.53,301250.0,601258
20,2018-01-30,2.53,2.53,2.54,2.52,195768.0,601258
21,2018-01-31,2.51,2.42,2.51,2.4,887898.0,601258
22,2018-02-01,2.4,2.24,2.41,2.22,1138700.0,601258
23,2018-02-02,2.23,2.26,2.27,2.17,601091.0,601258
24,2018-02-05,2.24,2.24,2.25,2.21,402615.0,601258
