,date,open,close,high,low,volume,code
0,2018-01-02,20.72,21.3,22.02,20.72,597457.0,000732
1,2018-01-03,21.25,22.9,23.43,21.02,490363.0,000732
2,2018-01-04,22.82,25.19,25.19,22.82,538871.0,000732
3,2018-01-05,25.78,27.71,27.71,25.3,314512.0,000732
4,2018-01-08,30.0,30.48,30.48,30.0,98228.0,000732
5,2018-01-15,33.53,33.53,33.53,32.58,293849.0,000732
6,2018-01-16,34.48,36.88,36.88,34.23,563667.0,000732
7,2018-01-17,38.73,35.88,40.19,34.3,654979.0,000732
8,2018-01-18,36.7,37.7,38.66,35.6,636644.0,000732
9,2018-01-19,36.8,37.94,41.47,36.68,787475.0,000732
10,2018-01-22,37.22,38.5,39.27,35.29,526595.0,000732
11,2018-01-23,39.08,42.35,42.35,38.12,823905.0,000732
12,2018-01-24,42.44,41.46,43.69,40.35,607472.0,000732
13,2018-01-25,39.3,38.03,39.78,37.31,690090.0,000732
14,2018-01-26,38.79,37.68,39.5,37.15,466258.0,000732
15,2018-01-29,36.35,37.88,38.31,36.3,369647.0,000732
16,2018-01-30,37.79,35.8,38.12,35.8,330097.0,000732
17,2018-01-31,36.4,35.1,37.17,35.1,400551.0,000732
18,2018-02-01,36.04,35.9,37.0,35.12,453684.0,000732
19,2018-02-02,33.89,32.31,34.01,32.31,526745.0,000732
20,2018-02-05,32.35,32.66,32.97,32.01,286765.0,000732
