,date,open,close,high,low,volume,code
0,2018-01-02,8.03,8.29,8.29,8.0,202512.0,000690
1,2018-01-03,8.31,8.58,8.63,8.31,366199.0,000690
2,2018-01-04,8.59,8.57,8.63,8.49,186943.0,000690
3,2018-01-05,8.64,8.91,8.94,8.61,300522.0,000690
4,2018-01-08,8.91,9.06,9.1,8.88,314937.0,000690
5,2018-01-09,9.05,8.95,9.14,8.92,168039.0,000690
6,2018-01-10,8.96,9.15,9.15,8.91,210217.0,000690
7,2018-01-11,9.14,9.28,9.36,9.07,250141.0,000690
8,2018-01-12,9.27,9.17,9.33,9.16,163848.0,000690
9,2018-01-15,9.18,8.93,9.26,8.92,255918.0,000690
10,2018-01-16,9.02,9.0,9.19,8.97,176818.0,000690
11,2018-01-17,9.13,9.16,9.2,9.02,157929.0,000690
12,2018-01-18,9.16,9.06,9.2,8.99,140871.0,000690
13,2018-01-19,8.99,9.0,9.12,8.95,155648.0,000690
14,2018-01-22,9.02,8.99,9.05,8.95,136636.0,000690
15,2018-01-23,9.05,8.92,9.07,8.87,152310.0,000690
16,2018-01-24,8.98,9.11,9.15,8.91,193153.0,000690
17,2018-01-25,9.1,8.92,9.15,8.9,178513.0,000690
18,2018-01-26,8.93,9.07,9.11,8.91,141791.0,000690
19,2018-01-29,9.07,9.02,9.2,9.0,142537.0,000690
20,2018-01-30,9.02,9.02,9.07,8.97,108975.0,000690
21,2018-01-31,8.71,8.12,8.72,8.12,520698.0,000690
22,2018-02-01,8.0,8.13,8.24,7.81,262480.0,000690
23,2018-02-02,8.04,8.15,8.26,8.04,103719.0,000690
24,2018-02-05,8.16,8.19,8.29,8.06,90010.0,000690
