,date,open,close,high,low,volume,code
0,2018-01-02,39.91,39.78,40.18,39.22,31974.0,000049
1,2018-01-03,39.9,40.56,40.59,39.71,39132.0,000049
2,2018-01-04,41.61,42.65,43.18,41.61,83007.0,000049
3,2018-01-05,42.0,42.07,42.45,41.51,42603.0,000049
4,2018-01-08,42.08,41.49,42.38,41.32,35695.0,000049
5,2018-01-09,41.5,40.8,41.6,40.6,31387.0,000049
6,2018-01-10,40.8,39.73,40.81,39.26,38640.0,000049
7,2018-01-11,39.72,40.25,40.33,38.98,32184.0,000049
8,2018-01-12,40.01,39.63,40.2,39.55,19576.0,000049
9,2018-01-15,39.6,38.46,39.6,38.24,30853.0,000049
10,2018-01-16,38.03,36.55,38.49,35.51,93316.0,000049
11,2018-01-17,36.7,37.51,37.61,36.4,47573.0,000049
12,2018-01-18,37.51,37.21,37.51,36.98,24822.0,000049
13,2018-01-19,37.29,36.6,37.39,36.4,36987.0,000049
14,2018-01-22,36.75,36.58,36.77,35.62,41416.0,000049
15,2018-01-23,36.75,36.9,37.51,36.75,34883.0,000049
16,2018-01-24,36.93,37.15,37.27,36.5,34537.0,000049
17,2018-01-25,37.17,37.09,37.78,37.05,47649.0,000049
18,2018-01-26,36.85,36.78,36.99,36.59,27347.0,000049
19,2018-01-29,36.87,35.78,36.88,35.76,38313.0,000049
20,2018-01-30,35.71,36.07,36.18,35.71,22412.0,000049
21,2018-01-31,35.91,34.46,35.95,34.19,45524.0,000049
22,2018-02-01,34.47,33.1,34.76,33.01,35155.0,000049
23,2018-02-02,32.91,33.52,33.55,31.98,30893.0,000049
24,2018-02-05,32.8,33.28,34.24,32.33,26414.0,000049
