,date,open,close,high,low,volume,code
0,2018-01-02,27.95,27.68,28.16,27.5,8961.0,603721
1,2018-01-03,27.73,27.3,27.73,27.09,9931.0,603721
2,2018-01-04,27.1,26.94,27.26,26.87,7444.0,603721
3,2018-01-05,26.97,26.9,27.15,26.82,5294.0,603721
4,2018-01-08,26.95,27.26,27.48,26.95,7334.0,603721
5,2018-01-09,27.33,26.99,27.33,26.88,7539.0,603721
6,2018-01-10,27.0,26.17,27.0,25.8,14260.0,603721
7,2018-01-11,26.18,26.68,26.9,25.7,9607.0,603721
8,2018-01-12,26.71,27.47,28.5,26.51,17495.0,603721
9,2018-01-15,27.5,26.53,27.51,26.02,9197.0,603721
10,2018-01-16,26.2,27.45,27.77,26.19,16456.0,603721
11,2018-01-17,27.78,28.45,30.18,27.65,32597.0,603721
12,2018-01-18,28.53,28.56,28.73,27.82,17077.0,603721
13,2018-01-19,28.48,27.83,28.8,27.7,14715.0,603721
14,2018-01-22,27.63,28.62,28.88,26.68,22000.0,603721
15,2018-01-23,28.11,28.13,28.55,28.08,11029.0,603721
16,2018-01-24,28.23,29.06,29.52,28.0,25260.0,603721
17,2018-01-25,29.04,28.62,30.37,28.61,30596.0,603721
18,2018-01-26,27.6,27.72,28.68,27.52,21756.0,603721
19,2018-01-29,28.19,27.11,28.29,26.88,13172.0,603721
20,2018-01-30,27.0,26.6,27.2,26.25,11305.0,603721
21,2018-01-31,26.54,25.55,26.54,25.4,12826.0,603721
22,2018-02-01,23.92,24.32,25.35,23.92,9168.0,603721
23,2018-02-02,24.31,23.62,24.37,23.1,7831.0,603721
24,2018-02-05,23.21,23.28,23.79,23.01,4783.0,603721
25,2018-02-06,23.0,20.96,23.14,20.95,12511.0,603721
