,date,open,close,high,low,volume,code
0,2018-01-02,8.32,8.33,8.44,8.25,36678.0,300074
1,2018-01-03,8.32,8.22,8.41,8.2,45264.0,300074
2,2018-01-04,8.24,8.17,8.29,8.16,51794.0,300074
3,2018-01-05,8.25,8.21,8.27,8.14,30032.0,300074
4,2018-01-08,8.22,8.28,8.29,8.09,51361.0,300074
5,2018-01-09,8.28,8.36,8.37,8.22,33490.0,300074
6,2018-01-10,8.38,8.36,8.41,8.32,39337.0,300074
7,2018-01-11,8.36,8.62,8.64,8.32,73171.0,300074
8,2018-01-12,8.62,8.57,8.68,8.5,54217.0,300074
9,2018-01-15,8.5,8.46,8.66,8.4,60435.0,300074
10,2018-01-16,8.4,8.54,8.54,8.35,30928.0,300074
11,2018-01-17,8.55,8.65,8.66,8.41,37807.0,300074
12,2018-01-18,8.58,8.72,8.83,8.57,55838.0,300074
13,2018-01-19,8.65,8.75,8.76,8.62,58452.0,300074
14,2018-01-22,8.73,8.86,8.93,8.66,63595.0,300074
15,2018-01-23,8.86,8.73,8.98,8.71,59704.0,300074
16,2018-01-24,8.73,8.76,8.89,8.68,56861.0,300074
17,2018-01-25,8.77,8.49,8.77,8.49,68150.0,300074
18,2018-01-26,8.47,8.4,8.58,8.36,40018.0,300074
19,2018-01-29,8.39,8.3,8.41,8.21,32706.0,300074
20,2018-01-30,8.3,8.37,8.4,8.07,50733.0,300074
21,2018-01-31,8.23,8.12,8.28,7.96,57411.0,300074
22,2018-02-01,8.13,7.94,8.16,7.93,48267.0,300074
23,2018-02-02,7.95,7.96,8.06,7.38,53563.0,300074
24,2018-02-05,7.96,7.85,7.99,7.8,27519.0,300074
