,date,open,close,high,low,volume,code
0,2018-01-02,13.96,13.97,14.2,13.86,10185.0,603615
1,2018-01-03,14.04,14.02,14.17,13.8,14903.0,603615
2,2018-01-04,13.99,13.87,14.04,13.85,9642.0,603615
3,2018-01-05,13.76,13.84,13.91,13.75,8422.0,603615
4,2018-01-08,13.81,13.71,13.88,13.62,10465.0,603615
5,2018-01-09,13.75,13.73,13.82,13.68,7293.0,603615
6,2018-01-10,13.73,13.19,13.75,13.12,17268.0,603615
7,2018-01-11,13.17,13.42,13.44,13.02,11249.0,603615
8,2018-01-12,13.42,13.31,13.46,13.3,6669.0,603615
9,2018-01-15,13.32,12.91,13.32,12.84,11288.0,603615
10,2018-01-16,12.85,13.12,13.19,12.75,10104.0,603615
11,2018-01-17,13.04,13.35,13.44,13.01,14774.0,603615
12,2018-01-18,13.4,13.41,13.46,13.23,10058.0,603615
13,2018-01-19,13.44,13.33,13.54,13.22,11321.0,603615
14,2018-01-22,13.32,13.34,13.35,12.9,11402.0,603615
15,2018-01-23,13.36,13.86,13.97,13.22,34210.0,603615
16,2018-01-24,13.91,13.74,13.91,13.59,19155.0,603615
17,2018-01-25,13.7,13.51,13.79,13.48,17919.0,603615
18,2018-01-26,13.45,13.35,13.54,13.32,10433.0,603615
19,2018-01-29,13.23,13.16,13.48,13.12,10462.0,603615
20,2018-01-30,13.12,13.19,13.25,13.12,6115.0,603615
21,2018-01-31,13.2,12.79,13.2,12.71,15773.0,603615
22,2018-02-01,12.44,12.14,12.7,12.01,18724.0,603615
23,2018-02-02,12.04,11.91,12.14,11.77,7989.0,603615
24,2018-02-05,11.7,11.73,11.88,11.7,5715.0,603615
