,date,open,close,high,low,volume,code
0,2018-01-02,13.01,13.0,13.13,12.86,508378.0,300059
1,2018-01-03,13.03,13.24,13.33,12.92,931473.0,300059
2,2018-01-04,13.15,13.05,13.18,12.94,630312.0,300059
3,2018-01-05,13.02,13.06,13.26,12.99,644892.0,300059
4,2018-01-08,13.0,13.2,13.39,12.85,1024281.0,300059
5,2018-01-09,13.21,13.0,13.28,12.94,616235.0,300059
6,2018-01-10,12.96,13.0,13.12,12.82,577215.0,300059
7,2018-01-11,12.95,13.3,13.39,12.74,1326782.0,300059
8,2018-01-12,13.31,13.23,13.47,13.15,958017.0,300059
9,2018-01-15,13.11,12.62,13.11,12.51,929592.0,300059
10,2018-01-16,12.59,12.63,12.65,12.32,940088.0,300059
11,2018-01-17,12.68,13.18,13.45,12.62,1779427.0,300059
12,2018-01-18,13.13,13.14,13.34,13.04,810574.0,300059
13,2018-01-19,13.17,13.65,13.97,13.08,1969921.0,300059
14,2018-01-22,13.66,14.36,14.78,13.53,2405368.0,300059
15,2018-01-23,14.28,14.66,14.73,14.2,1933129.0,300059
16,2018-01-24,14.58,15.99,16.13,14.51,3989853.0,300059
17,2018-01-25,15.98,15.98,16.87,15.73,3757187.0,300059
18,2018-01-26,16.15,16.39,16.57,15.92,2468342.0,300059
19,2018-01-29,16.27,16.08,16.45,15.86,2187352.0,300059
20,2018-01-30,16.03,15.88,16.34,15.71,1649444.0,300059
21,2018-01-31,15.68,15.29,15.7,15.0,2474351.0,300059
22,2018-02-01,15.4,15.15,15.68,14.95,2177750.0,300059
23,2018-02-02,14.84,15.15,15.56,14.7,2264916.0,300059
24,2018-02-05,14.91,15.24,15.38,14.73,1562398.0,300059
