,date,open,close,high,low,volume,code
0,2018-01-02,9.69,9.89,9.92,9.69,76491.0,000852
1,2018-01-03,9.9,10.33,10.49,9.9,171740.0,000852
2,2018-01-04,10.23,10.71,11.36,10.23,269857.0,000852
3,2018-01-05,10.53,10.48,10.7,10.35,142467.0,000852
4,2018-01-08,10.42,10.32,10.49,10.26,86131.0,000852
5,2018-01-09,10.65,10.46,11.13,10.4,210810.0,000852
6,2018-01-10,10.3,10.33,10.68,10.24,136210.0,000852
7,2018-01-11,10.23,10.13,10.3,10.01,100099.0,000852
8,2018-01-12,10.11,10.08,10.28,10.05,73663.0,000852
9,2018-01-15,10.08,9.88,10.15,9.76,93990.0,000852
10,2018-01-16,9.83,9.87,9.94,9.76,53485.0,000852
11,2018-01-17,9.89,10.02,10.07,9.6,81986.0,000852
12,2018-01-18,9.99,9.89,10.02,9.85,46903.0,000852
13,2018-01-19,9.92,9.78,9.92,9.73,53155.0,000852
14,2018-01-22,9.76,9.84,9.9,9.7,52066.0,000852
15,2018-01-23,9.78,9.88,9.96,9.78,46941.0,000852
16,2018-01-24,9.9,10.08,10.12,9.81,82400.0,000852
17,2018-01-25,10.2,10.12,10.42,10.11,124630.0,000852
18,2018-01-26,10.03,9.97,10.07,9.91,70519.0,000852
19,2018-01-29,9.97,10.18,10.24,9.96,97578.0,000852
20,2018-01-30,10.04,9.97,10.17,9.93,55706.0,000852
21,2018-01-31,10.13,9.87,10.3,9.8,79539.0,000852
22,2018-02-01,9.8,8.88,9.87,8.88,149003.0,000852
23,2018-02-02,8.89,8.44,8.89,8.1,73052.0,000852
24,2018-02-05,8.2,8.34,8.44,8.13,39896.0,000852
