,date,open,close,high,low,volume,code
0,2018-01-02,17.47,18.05,18.08,17.4,24763.0,600389
1,2018-01-03,18.05,18.33,18.38,17.84,30806.0,600389
2,2018-01-04,18.16,18.47,18.48,17.96,23501.0,600389
3,2018-01-05,18.36,18.57,18.88,18.26,31273.0,600389
4,2018-01-08,18.4,19.13,19.2,18.4,51913.0,600389
5,2018-01-09,19.0,18.77,19.13,18.7,31117.0,600389
6,2018-01-10,18.8,18.67,18.87,18.4,28249.0,600389
7,2018-01-11,18.55,18.68,18.8,18.42,20899.0,600389
8,2018-01-12,18.64,18.38,18.65,18.2,22470.0,600389
9,2018-01-15,18.36,17.92,18.68,17.9,27859.0,600389
10,2018-01-16,17.82,17.68,17.86,17.4,24869.0,600389
11,2018-01-17,17.67,17.55,17.75,17.25,16488.0,600389
12,2018-01-18,17.55,18.33,18.35,17.5,28315.0,600389
13,2018-01-19,18.3,17.95,18.33,17.89,20098.0,600389
14,2018-01-22,17.89,18.26,18.35,17.62,16102.0,600389
15,2018-01-23,18.26,18.48,18.6,18.26,21675.0,600389
16,2018-01-24,18.48,18.11,18.58,17.87,26863.0,600389
17,2018-01-25,17.95,18.78,18.88,17.91,38410.0,600389
18,2018-01-26,18.93,18.63,18.93,18.51,21133.0,600389
19,2018-01-30,18.74,19.49,19.82,18.74,53333.0,600389
20,2018-01-31,19.31,20.6,21.44,19.11,96341.0,600389
21,2018-02-01,20.31,19.89,21.26,19.66,78085.0,600389
22,2018-02-02,20.04,19.25,20.08,17.9,56314.0,600389
23,2018-02-05,18.74,18.61,18.97,18.13,50072.0,600389
