,date,open,close,high,low,volume,code
0,2018-01-02,8.88,8.9,9.04,8.77,416208.0,300027
1,2018-01-03,8.88,8.97,8.98,8.82,306997.0,300027
2,2018-01-04,9.05,8.94,9.1,8.9,298048.0,300027
3,2018-01-05,9.02,9.4,9.45,8.97,858398.0,300027
4,2018-01-08,9.8,9.78,9.95,9.56,1256760.0,300027
5,2018-01-09,9.86,9.54,9.88,9.52,661301.0,300027
6,2018-01-10,9.53,9.6,9.71,9.42,574009.0,300027
7,2018-01-11,9.59,9.55,9.66,9.45,378853.0,300027
8,2018-01-12,9.54,9.23,9.55,9.22,504701.0,300027
9,2018-01-15,9.22,9.08,9.28,9.03,373045.0,300027
10,2018-01-16,9.15,9.17,9.2,9.05,263762.0,300027
11,2018-01-17,9.17,9.36,9.49,8.9,626982.0,300027
12,2018-01-18,9.3,9.26,9.44,9.23,304216.0,300027
13,2018-01-19,9.29,9.1,9.42,9.08,367955.0,300027
14,2018-01-22,9.05,9.63,9.73,9.01,867811.0,300027
15,2018-01-23,9.61,9.73,9.73,9.5,596396.0,300027
16,2018-01-24,9.62,10.37,10.57,9.62,1711629.0,300027
17,2018-01-25,10.46,10.18,10.84,10.15,1611453.0,300027
18,2018-01-26,10.18,10.28,10.49,10.08,947015.0,300027
19,2018-01-29,10.22,10.42,10.68,10.14,971390.0,300027
20,2018-01-30,10.44,10.15,10.6,10.15,785819.0,300027
21,2018-01-31,10.13,10.19,10.37,9.94,863245.0,300027
22,2018-02-01,10.16,10.01,10.33,9.94,777484.0,300027
23,2018-02-02,9.83,10.27,10.38,9.75,874236.0,300027
24,2018-02-05,10.02,10.49,10.55,9.88,948268.0,300027
