,date,open,close,high,low,volume,code
0,2018-01-02,7.36,7.49,7.57,7.34,185576.0,600076
1,2018-01-03,7.51,7.49,7.55,7.46,137692.0,600076
2,2018-01-04,7.49,7.48,7.53,7.41,122993.0,600076
3,2018-01-05,7.49,7.44,7.51,7.39,134177.0,600076
4,2018-01-08,7.45,7.36,7.45,7.33,94610.0,600076
5,2018-01-09,7.36,7.34,7.4,7.22,142471.0,600076
6,2018-01-10,7.34,7.25,7.34,7.17,134827.0,600076
7,2018-01-11,7.22,7.31,7.32,7.17,102902.0,600076
8,2018-01-12,7.32,7.25,7.33,7.24,85896.0,600076
9,2018-01-15,7.26,7.16,7.27,7.12,132086.0,600076
10,2018-01-16,7.08,6.9,7.15,6.85,261265.0,600076
11,2018-01-19,7.29,7.08,7.29,7.0,302787.0,600076
12,2018-01-22,7.14,7.06,7.14,6.97,124788.0,600076
13,2018-01-23,7.07,7.03,7.17,7.0,146840.0,600076
14,2018-01-24,7.01,7.09,7.1,7.01,102945.0,600076
15,2018-01-25,7.09,7.23,7.33,7.06,196806.0,600076
16,2018-01-26,7.23,7.23,7.27,7.16,95381.0,600076
17,2018-01-29,7.24,7.47,7.72,7.21,265954.0,600076
18,2018-01-30,7.46,7.54,7.59,7.31,143665.0,600076
19,2018-01-31,7.54,7.38,7.54,7.28,148800.0,600076
20,2018-02-01,7.36,6.97,7.4,6.9,207413.0,600076
21,2018-02-02,6.9,6.35,6.9,6.27,458277.0,600076
