,date,open,close,high,low,volume,code
0,2018-01-02,7.22,7.39,7.45,7.21,17968.0,600505
1,2018-01-03,7.43,7.38,7.43,7.32,11112.0,600505
2,2018-01-04,7.38,7.39,7.48,7.33,10930.0,600505
3,2018-01-05,7.4,7.39,7.41,7.34,9643.0,600505
4,2018-01-08,7.36,7.36,7.39,7.32,8781.0,600505
5,2018-01-09,7.34,7.35,7.4,7.32,11564.0,600505
6,2018-01-10,7.32,7.19,7.34,7.15,14896.0,600505
7,2018-01-11,7.19,7.24,7.26,7.15,8317.0,600505
8,2018-01-12,7.24,7.24,7.25,7.16,11434.0,600505
9,2018-01-15,7.22,7.06,7.24,7.04,14454.0,600505
10,2018-01-16,7.06,7.12,7.2,7.05,8268.0,600505
11,2018-01-17,7.12,7.16,7.22,7.04,15163.0,600505
12,2018-01-18,7.14,7.4,7.45,7.09,47418.0,600505
13,2018-01-19,7.39,7.38,7.61,7.31,67675.0,600505
14,2018-01-22,7.25,7.15,7.31,7.02,42677.0,600505
15,2018-01-23,7.21,7.14,7.21,7.11,19484.0,600505
16,2018-01-24,7.1,7.14,7.16,7.1,13659.0,600505
17,2018-01-25,7.15,7.14,7.18,7.13,14743.0,600505
18,2018-01-26,7.14,7.12,7.14,7.1,11537.0,600505
19,2018-01-29,7.08,7.09,7.13,7.06,12038.0,600505
20,2018-01-30,7.08,7.03,7.1,7.02,11091.0,600505
21,2018-01-31,7.0,6.85,7.05,6.79,19247.0,600505
22,2018-02-01,6.9,6.57,6.9,6.54,21601.0,600505
23,2018-02-02,6.57,6.5,6.68,6.35,9264.0,600505
24,2018-02-05,6.55,6.42,6.55,6.38,7789.0,600505
