,date,open,close,high,low,volume,code
0,2018-01-02,20.59,20.64,20.65,20.42,16953.0,002253
1,2018-01-03,20.64,20.87,20.95,20.5,27501.0,002253
2,2018-01-04,20.86,20.75,20.86,20.7,18305.0,002253
3,2018-01-05,20.74,20.83,20.95,20.71,17646.0,002253
4,2018-01-08,20.9,20.75,20.98,20.6,17989.0,002253
5,2018-01-09,20.65,20.54,20.75,20.51,19625.0,002253
6,2018-01-10,20.45,20.49,20.66,20.35,17090.0,002253
7,2018-01-11,20.48,21.0,21.15,20.22,41269.0,002253
8,2018-01-12,20.99,20.64,20.99,20.61,23654.0,002253
9,2018-01-15,20.59,19.76,20.59,19.6,34306.0,002253
10,2018-01-16,19.88,19.35,19.91,19.16,34029.0,002253
11,2018-01-17,19.33,18.79,19.35,18.06,42715.0,002253
12,2018-01-18,18.72,18.67,18.98,18.61,22238.0,002253
13,2018-01-19,18.72,18.69,19.08,18.66,23291.0,002253
14,2018-01-22,18.67,19.21,19.56,18.14,41191.0,002253
15,2018-01-23,19.21,18.99,19.24,18.94,22175.0,002253
16,2018-01-24,18.86,19.24,19.33,18.82,31563.0,002253
17,2018-01-25,19.04,19.06,19.37,19.02,28418.0,002253
18,2018-01-26,19.33,19.27,19.5,19.22,26843.0,002253
19,2018-01-29,19.26,18.74,19.26,18.63,27608.0,002253
20,2018-01-30,18.74,18.74,18.91,18.62,14102.0,002253
21,2018-01-31,18.87,18.11,18.91,18.05,25220.0,002253
22,2018-02-01,18.12,17.3,18.4,17.2,28498.0,002253
23,2018-02-02,17.39,16.88,17.39,16.26,23208.0,002253
24,2018-02-05,16.4,16.48,16.69,16.18,19629.0,002253
