,date,open,close,high,low,volume,code
0,2018-01-02,25.61,25.32,25.76,24.71,328661.0,600703
1,2018-01-03,25.25,26.0,26.28,25.03,424256.0,600703
2,2018-01-04,25.88,26.03,26.39,25.72,284513.0,600703
3,2018-01-05,26.15,26.11,26.4,25.66,250946.0,600703
4,2018-01-08,25.71,25.06,25.78,24.8,428978.0,600703
5,2018-01-09,25.32,25.7,25.75,24.96,327376.0,600703
6,2018-01-10,25.67,25.21,25.67,24.9,238486.0,600703
7,2018-01-11,25.02,25.4,25.77,24.6,239709.0,600703
8,2018-01-12,25.4,24.91,25.45,24.7,298628.0,600703
9,2018-01-15,24.9,23.15,24.98,23.11,726466.0,600703
10,2018-01-16,23.3,22.28,23.62,21.76,1048247.0,600703
11,2018-01-17,22.3,22.6,23.03,21.2,792029.0,600703
12,2018-01-18,22.63,22.76,23.07,22.41,489375.0,600703
13,2018-01-19,22.7,22.81,23.03,22.33,408399.0,600703
14,2018-01-22,22.86,24.13,24.16,22.86,727751.0,600703
15,2018-01-23,24.18,24.15,24.85,24.01,507922.0,600703
16,2018-01-24,24.07,24.7,24.82,23.48,476706.0,600703
17,2018-01-25,24.6,24.54,25.08,24.3,343552.0,600703
18,2018-01-26,24.6,24.89,24.99,24.42,259730.0,600703
19,2018-01-29,24.85,22.67,24.85,22.4,788421.0,600703
20,2018-01-30,22.55,22.92,23.3,22.41,385225.0,600703
21,2018-01-31,22.86,23.22,23.4,22.86,307831.0,600703
22,2018-02-01,23.42,22.94,23.59,22.08,448077.0,600703
23,2018-02-02,22.73,23.33,23.71,22.41,317145.0,600703
24,2018-02-05,23.14,22.5,23.59,22.3,390123.0,600703
