,date,open,close,high,low,volume,code
0,2018-01-02,5.27,5.34,5.37,5.25,43467.0,601339
1,2018-01-03,5.33,5.33,5.38,5.32,39773.0,601339
2,2018-01-04,5.3,5.37,5.45,5.28,57735.0,601339
3,2018-01-05,5.36,5.38,5.39,5.33,33839.0,601339
4,2018-01-08,5.35,5.35,5.37,5.32,22009.0,601339
5,2018-01-09,5.36,5.31,5.37,5.3,24518.0,601339
6,2018-01-10,5.33,5.28,5.37,5.26,44236.0,601339
7,2018-01-11,5.28,5.28,5.29,5.24,16733.0,601339
8,2018-01-12,5.28,5.3,5.31,5.26,26109.0,601339
9,2018-01-15,5.29,5.23,5.31,5.23,23097.0,601339
10,2018-01-16,5.27,5.3,5.32,5.19,38917.0,601339
11,2018-01-17,5.29,5.27,5.3,5.24,18098.0,601339
12,2018-01-18,5.26,5.29,5.29,5.25,16985.0,601339
13,2018-01-19,5.29,5.27,5.3,5.25,17925.0,601339
14,2018-01-22,5.25,5.28,5.28,5.22,17764.0,601339
15,2018-01-23,5.28,5.36,5.37,5.25,71729.0,601339
16,2018-01-24,5.32,5.34,5.35,5.3,40835.0,601339
17,2018-01-25,5.34,5.33,5.37,5.3,39308.0,601339
18,2018-01-26,5.3,5.31,5.32,5.27,23756.0,601339
19,2018-01-29,5.32,5.39,5.41,5.29,85318.0,601339
20,2018-01-30,5.39,5.44,5.48,5.35,55632.0,601339
21,2018-01-31,5.42,5.35,5.46,5.32,26800.0,601339
22,2018-02-01,5.35,5.22,5.37,5.2,61306.0,601339
23,2018-02-02,5.21,5.28,5.29,5.16,26095.0,601339
24,2018-02-05,5.26,5.44,5.47,5.22,54698.0,601339
