,date,open,close,high,low,volume,code
0,2018-01-02,6.61,6.63,6.69,6.53,163399.0,300267
1,2018-01-03,6.65,6.64,6.68,6.54,157255.0,300267
2,2018-01-04,6.61,6.66,6.76,6.58,166607.0,300267
3,2018-01-05,6.67,6.61,6.74,6.6,139475.0,300267
4,2018-01-08,6.65,6.67,6.76,6.65,147084.0,300267
5,2018-01-09,6.71,6.68,6.72,6.65,103058.0,300267
6,2018-01-10,6.68,6.69,6.7,6.48,176759.0,300267
7,2018-01-11,6.65,6.69,6.76,6.57,130513.0,300267
8,2018-01-12,6.69,6.7,6.71,6.61,115916.0,300267
9,2018-01-15,6.66,6.74,6.75,6.56,209478.0,300267
10,2018-01-16,6.71,6.63,6.77,6.6,231695.0,300267
11,2018-01-17,6.62,6.63,6.64,6.51,133203.0,300267
12,2018-01-18,6.61,6.62,6.64,6.58,80100.0,300267
13,2018-01-19,6.6,6.59,6.63,6.54,104175.0,300267
14,2018-01-22,6.56,6.58,6.6,6.48,167239.0,300267
15,2018-01-23,6.55,6.6,6.65,6.48,212231.0,300267
16,2018-01-24,6.58,6.73,6.78,6.51,328784.0,300267
17,2018-01-25,6.68,7.36,7.4,6.68,707570.0,300267
18,2018-01-26,7.16,7.21,7.48,7.11,452572.0,300267
19,2018-01-29,7.18,7.59,7.88,7.18,482829.0,300267
20,2018-01-30,7.6,7.43,7.92,7.41,327666.0,300267
21,2018-01-31,7.17,6.93,7.17,6.69,381140.0,300267
22,2018-02-01,6.63,6.24,6.83,6.24,418013.0,300267
23,2018-02-02,5.62,5.62,5.75,5.62,1034552.0,300267
24,2018-02-05,5.1,5.29,5.51,5.06,708388.0,300267
