,date,open,close,high,low,volume,code
0,2018-01-02,57.31,57.75,58.5,56.22,78501.0,603260
1,2018-01-03,58.08,56.88,58.35,56.3,78908.0,603260
2,2018-01-04,56.34,58.11,58.88,56.34,113096.0,603260
3,2018-01-05,57.76,56.87,58.71,56.77,81953.0,603260
4,2018-01-08,57.3,61.82,62.56,56.8,191331.0,603260
5,2018-01-09,60.97,61.16,62.25,60.5,117379.0,603260
6,2018-01-10,60.67,61.79,65.62,60.66,168329.0,603260
7,2018-01-11,61.35,62.73,64.51,60.6,122532.0,603260
8,2018-01-12,62.7,59.37,62.8,59.3,118888.0,603260
9,2018-01-15,60.54,59.69,62.63,59.33,119076.0,603260
10,2018-01-16,57.77,60.98,61.35,57.76,95703.0,603260
11,2018-01-17,61.0,63.22,64.3,59.62,121662.0,603260
12,2018-01-18,62.76,62.36,64.28,62.0,86607.0,603260
13,2018-01-19,62.15,61.07,63.89,60.98,83395.0,603260
14,2018-01-22,60.3,59.34,60.5,57.56,76880.0,603260
15,2018-01-23,60.64,64.07,65.2,60.61,135756.0,603260
16,2018-01-24,64.98,65.35,66.66,62.98,127940.0,603260
17,2018-01-25,64.7,66.65,69.99,64.7,130454.0,603260
18,2018-01-26,66.49,68.33,70.84,66.49,124035.0,603260
19,2018-01-29,67.88,69.57,69.75,66.61,97206.0,603260
20,2018-01-30,69.0,65.6,69.57,65.4,99648.0,603260
21,2018-01-31,67.0,66.11,68.96,65.68,93386.0,603260
22,2018-02-01,66.3,66.59,68.49,64.5,91540.0,603260
23,2018-02-02,65.7,66.28,67.34,63.68,91107.0,603260
24,2018-02-05,65.03,68.2,68.92,64.48,87884.0,603260
25,2018-02-06,66.92,61.38,67.49,61.38,126309.0,603260
