,date,open,close,high,low,volume,code
0,2018-01-02,11.55,11.79,11.87,11.55,82864.0,300322
1,2018-01-03,11.75,11.8,12.07,11.6,86753.0,300322
2,2018-01-04,11.74,11.86,11.87,11.63,64034.0,300322
3,2018-01-05,11.86,11.76,11.87,11.67,53873.0,300322
4,2018-01-08,11.75,11.45,11.75,11.35,71417.0,300322
5,2018-01-09,11.41,11.4,11.56,11.35,49433.0,300322
6,2018-01-10,11.4,11.6,11.82,11.0,124318.0,300322
7,2018-01-11,11.46,11.52,11.63,11.23,83423.0,300322
8,2018-01-12,11.53,11.25,11.6,11.22,52389.0,300322
9,2018-01-15,11.19,10.81,11.2,10.8,66193.0,300322
10,2018-01-16,10.76,10.44,10.92,10.34,88627.0,300322
11,2018-01-17,10.46,10.42,10.62,10.02,65410.0,300322
12,2018-01-18,10.38,10.27,10.58,10.26,44648.0,300322
13,2018-01-19,10.2,10.0,10.37,9.97,63952.0,300322
14,2018-01-22,10.05,9.85,10.05,9.55,105529.0,300322
15,2018-01-23,9.83,9.86,10.04,9.8,61606.0,300322
16,2018-01-24,10.0,9.9,10.01,9.83,90743.0,300322
17,2018-01-25,9.92,9.97,10.26,9.86,89599.0,300322
18,2018-01-26,9.91,9.84,10.0,9.83,50569.0,300322
19,2018-01-29,9.8,9.73,9.8,9.4,82519.0,300322
20,2018-01-30,9.73,9.56,9.73,9.44,51192.0,300322
21,2018-01-31,9.44,8.76,9.45,8.62,94078.0,300322
22,2018-02-01,8.69,8.08,8.84,8.0,84489.0,300322
23,2018-02-02,8.04,8.07,8.3,7.81,47715.0,300322
24,2018-02-05,8.01,8.1,8.2,7.88,38643.0,300322
