,date,open,close,high,low,volume,code
0,2018-01-02,19.7,20.13,20.29,19.7,25461.0,603886
1,2018-01-03,20.0,19.94,20.08,19.8,19392.0,603886
2,2018-01-04,19.95,19.93,20.0,19.71,10370.0,603886
3,2018-01-05,19.93,19.98,20.34,19.91,14962.0,603886
4,2018-01-08,19.89,19.89,19.94,19.54,11388.0,603886
5,2018-01-09,19.88,20.34,20.77,19.73,23800.0,603886
6,2018-01-10,20.13,20.01,20.34,19.8,14928.0,603886
7,2018-01-11,20.0,20.05,20.15,19.76,11016.0,603886
8,2018-01-12,20.02,19.88,20.17,19.82,8218.0,603886
9,2018-01-15,19.91,19.33,20.12,19.3,13649.0,603886
10,2018-01-16,19.46,19.68,19.79,19.35,10528.0,603886
11,2018-01-17,19.3,19.65,19.87,19.2,20595.0,603886
12,2018-01-18,19.67,19.54,19.84,19.44,14230.0,603886
13,2018-01-19,19.54,19.23,19.65,19.21,12578.0,603886
14,2018-01-22,19.19,19.3,19.39,18.87,11120.0,603886
15,2018-01-23,19.26,19.16,19.42,19.12,8448.0,603886
16,2018-01-24,19.27,20.13,20.98,19.2,42125.0,603886
17,2018-01-25,19.98,20.48,20.93,19.98,37622.0,603886
18,2018-01-26,20.5,20.47,20.59,20.11,19657.0,603886
19,2018-01-29,20.39,19.97,20.53,19.81,19359.0,603886
20,2018-01-30,20.8,20.39,20.96,20.25,37576.0,603886
21,2018-01-31,20.18,20.64,20.88,19.97,44957.0,603886
22,2018-02-01,20.32,19.87,20.52,19.75,28912.0,603886
23,2018-02-02,19.11,19.24,19.53,19.01,19038.0,603886
24,2018-02-05,19.12,19.11,19.34,18.9,10595.0,603886
