,date,open,close,high,low,volume,code
0,2018-01-02,10.33,10.25,10.35,10.13,190079.0,002245
1,2018-01-03,10.28,10.43,10.55,10.25,290555.0,002245
2,2018-01-04,10.43,10.51,10.58,10.36,235110.0,002245
3,2018-01-05,10.5,10.24,10.5,10.22,292749.0,002245
4,2018-01-08,10.26,10.27,10.35,10.05,222815.0,002245
5,2018-01-09,10.28,10.45,10.47,10.13,201432.0,002245
6,2018-01-10,10.4,10.28,10.43,10.18,140873.0,002245
7,2018-01-11,10.23,10.28,10.35,10.08,155534.0,002245
8,2018-01-12,10.18,9.87,10.28,9.87,263598.0,002245
9,2018-01-15,9.66,9.22,9.81,9.21,342263.0,002245
10,2018-01-16,9.27,9.14,9.33,9.06,231627.0,002245
11,2018-01-17,9.09,9.28,9.36,8.9,198073.0,002245
12,2018-01-18,9.25,9.19,9.33,9.16,99339.0,002245
13,2018-01-19,9.23,9.08,9.28,9.05,98811.0,002245
14,2018-01-22,9.1,9.3,9.35,9.03,99981.0,002245
15,2018-01-23,9.35,9.32,9.37,9.24,87756.0,002245
16,2018-01-24,9.25,9.39,9.45,9.19,114165.0,002245
17,2018-01-25,9.4,9.46,9.6,9.32,124100.0,002245
18,2018-01-26,9.4,9.34,9.5,9.33,76660.0,002245
19,2018-01-29,9.31,9.09,9.42,9.07,137156.0,002245
20,2018-01-30,9.09,9.11,9.22,9.09,73285.0,002245
21,2018-01-31,9.04,9.1,9.2,9.04,74556.0,002245
22,2018-02-01,9.12,8.58,9.16,8.5,174691.0,002245
23,2018-02-02,8.65,8.75,8.77,8.32,107781.0,002245
24,2018-02-05,8.53,8.6,8.74,8.5,100637.0,002245
