,date,open,close,high,low,volume,code
0,2018-01-02,3.85,3.85,3.86,3.81,38990.0,300370
1,2018-01-03,3.85,3.88,3.89,3.83,71296.0,300370
2,2018-01-04,3.87,3.91,3.98,3.87,107849.0,300370
3,2018-01-05,3.92,3.9,3.99,3.86,85046.0,300370
4,2018-01-08,3.89,3.87,3.91,3.83,74424.0,300370
5,2018-01-09,3.85,3.84,3.88,3.83,54550.0,300370
6,2018-01-10,3.85,3.82,3.87,3.8,59673.0,300370
7,2018-01-11,3.82,3.87,3.89,3.79,79758.0,300370
8,2018-01-12,3.86,3.85,3.87,3.83,40478.0,300370
9,2018-01-15,3.84,3.76,3.84,3.74,74489.0,300370
10,2018-01-16,3.75,3.73,3.78,3.69,70960.0,300370
11,2018-01-17,3.74,3.69,3.75,3.65,73607.0,300370
12,2018-01-18,3.7,3.72,3.75,3.68,60141.0,300370
13,2018-01-19,3.7,3.68,3.72,3.66,47705.0,300370
14,2018-01-22,3.67,3.71,3.72,3.61,86623.0,300370
15,2018-01-23,3.72,3.72,3.81,3.7,81817.0,300370
16,2018-01-24,3.66,3.75,3.75,3.66,72320.0,300370
17,2018-01-25,3.75,3.76,3.78,3.73,111902.0,300370
18,2018-01-26,3.74,3.75,3.79,3.74,67867.0,300370
19,2018-01-29,3.74,3.68,3.76,3.65,64921.0,300370
20,2018-01-30,3.69,3.72,3.72,3.66,49971.0,300370
21,2018-01-31,3.69,3.54,3.7,3.5,83397.0,300370
22,2018-02-01,3.54,3.26,3.55,3.22,100762.0,300370
23,2018-02-02,3.59,3.59,3.59,3.4,301089.0,300370
24,2018-02-05,3.6,3.49,3.66,3.47,363499.0,300370
