,date,open,close,high,low,volume,code
0,2018-01-02,6.18,6.3,6.32,6.16,302556.0,600583
1,2018-01-03,6.27,6.28,6.36,6.25,193623.0,600583
2,2018-01-04,6.32,6.58,6.66,6.31,866620.0,600583
3,2018-01-05,6.51,6.57,6.6,6.47,401994.0,600583
4,2018-01-08,6.55,6.52,6.68,6.49,392424.0,600583
5,2018-01-09,6.48,6.5,6.56,6.45,210080.0,600583
6,2018-01-10,6.71,6.77,7.06,6.66,680703.0,600583
7,2018-01-11,6.74,6.67,6.75,6.62,227386.0,600583
8,2018-01-12,6.65,6.69,6.78,6.65,202477.0,600583
9,2018-01-15,6.78,6.86,6.98,6.74,435127.0,600583
10,2018-01-16,6.81,6.88,6.91,6.79,266451.0,600583
11,2018-01-17,6.72,6.59,6.81,6.47,459902.0,600583
12,2018-01-18,6.6,6.63,6.65,6.54,145481.0,600583
13,2018-01-19,6.59,6.52,6.63,6.49,270935.0,600583
14,2018-01-22,6.5,6.54,6.58,6.47,155161.0,600583
15,2018-01-23,6.57,6.69,6.72,6.56,322595.0,600583
16,2018-01-24,6.73,7.16,7.22,6.73,793173.0,600583
17,2018-01-25,7.21,7.24,7.49,7.19,760158.0,600583
18,2018-01-26,7.31,7.26,7.33,7.16,290198.0,600583
19,2018-01-29,7.31,7.27,7.48,7.19,402062.0,600583
20,2018-01-30,7.2,7.24,7.31,7.05,364370.0,600583
21,2018-01-31,7.1,7.0,7.1,6.94,283083.0,600583
22,2018-02-01,7.01,6.68,7.08,6.66,335827.0,600583
23,2018-02-02,6.82,7.35,7.35,6.75,748114.0,600583
24,2018-02-05,7.25,7.31,7.34,7.16,423452.0,600583
