,date,open,close,high,low,volume,code
0,2018-01-02,6.11,6.71,6.71,6.07,139800.0,600353
1,2018-01-03,6.71,6.56,6.8,6.54,206733.0,600353
2,2018-01-04,6.54,6.51,6.6,6.45,122988.0,600353
3,2018-01-05,6.47,6.49,6.52,6.38,89040.0,600353
4,2018-01-08,6.44,6.5,6.5,6.39,60962.0,600353
5,2018-01-09,6.42,6.43,6.5,6.41,48228.0,600353
6,2018-01-10,6.4,6.27,6.43,6.2,80775.0,600353
7,2018-01-11,6.24,6.9,6.9,6.2,294953.0,600353
8,2018-01-12,7.0,7.09,7.38,6.95,519373.0,600353
9,2018-01-15,6.96,6.82,6.99,6.74,235955.0,600353
10,2018-01-16,6.74,7.2,7.3,6.74,301705.0,600353
11,2018-01-17,7.13,7.18,7.43,7.03,266645.0,600353
12,2018-01-18,7.14,7.17,7.28,7.0,134389.0,600353
13,2018-01-19,7.16,7.1,7.2,7.0,117968.0,600353
14,2018-01-22,7.07,7.13,7.14,6.9,87272.0,600353
15,2018-01-23,7.09,7.33,7.47,7.03,173566.0,600353
16,2018-01-24,7.33,7.25,7.37,7.12,108017.0,600353
17,2018-01-25,7.18,7.02,7.2,7.01,113721.0,600353
18,2018-01-26,7.05,6.99,7.12,6.96,71861.0,600353
19,2018-01-29,7.03,7.05,7.07,6.92,65986.0,600353
20,2018-01-30,7.05,7.11,7.12,6.97,62409.0,600353
21,2018-01-31,7.08,6.99,7.35,6.98,131025.0,600353
22,2018-02-01,6.77,6.29,6.78,6.29,136431.0,600353
23,2018-02-02,5.92,5.92,6.09,5.66,141909.0,600353
24,2018-02-05,5.81,5.83,5.94,5.69,54019.0,600353
