,date,open,close,high,low,volume,code
0,2018-01-02,6.47,6.5,6.52,6.46,51135.0,601158
1,2018-01-03,6.52,6.54,6.55,6.49,55746.0,601158
2,2018-01-04,6.58,6.52,6.58,6.49,45560.0,601158
3,2018-01-05,6.53,6.52,6.56,6.5,41740.0,601158
4,2018-01-08,6.54,6.52,6.54,6.48,44242.0,601158
5,2018-01-09,6.51,6.53,6.54,6.49,33679.0,601158
6,2018-01-10,6.54,6.48,6.54,6.47,44022.0,601158
7,2018-01-11,6.49,6.5,6.51,6.46,26315.0,601158
8,2018-01-12,6.49,6.49,6.52,6.48,29317.0,601158
9,2018-01-15,6.48,6.4,6.48,6.36,41955.0,601158
10,2018-01-16,6.36,6.43,6.44,6.36,24229.0,601158
11,2018-01-17,6.43,6.48,6.55,6.4,48757.0,601158
12,2018-01-18,6.48,6.5,6.5,6.46,23853.0,601158
13,2018-01-19,6.52,6.49,6.54,6.48,35568.0,601158
14,2018-01-22,6.5,6.53,6.54,6.46,46192.0,601158
15,2018-01-23,6.54,6.56,6.58,6.51,55344.0,601158
16,2018-01-24,6.55,6.57,6.58,6.52,41719.0,601158
17,2018-01-25,6.57,6.55,6.61,6.55,43367.0,601158
18,2018-01-26,6.54,6.57,6.6,6.53,39311.0,601158
19,2018-01-29,6.65,6.69,6.8,6.65,134193.0,601158
20,2018-01-30,6.67,6.67,6.72,6.62,50880.0,601158
21,2018-01-31,6.67,6.58,6.67,6.57,48986.0,601158
22,2018-02-01,6.58,6.46,6.63,6.45,83339.0,601158
23,2018-02-02,6.41,6.5,6.54,6.4,43363.0,601158
24,2018-02-05,6.47,6.51,6.53,6.44,29568.0,601158
