,date,open,close,high,low,volume,code
0,2018-01-02,7.21,7.29,7.33,7.19,80540.0,600776
1,2018-01-03,7.28,7.45,7.56,7.26,153344.0,600776
2,2018-01-04,7.43,7.4,7.44,7.35,85178.0,600776
3,2018-01-05,7.39,7.42,7.48,7.35,85405.0,600776
4,2018-01-08,7.38,7.35,7.44,7.25,92508.0,600776
5,2018-01-09,7.35,7.45,7.46,7.27,85726.0,600776
6,2018-01-10,7.4,7.3,7.45,7.24,83840.0,600776
7,2018-01-11,7.26,7.74,7.79,7.25,307950.0,600776
8,2018-01-12,7.68,7.64,7.71,7.59,175015.0,600776
9,2018-01-15,7.66,7.23,7.67,7.15,150950.0,600776
10,2018-01-16,7.18,7.27,7.36,7.16,72503.0,600776
11,2018-01-17,7.32,7.56,7.66,7.18,152581.0,600776
12,2018-01-18,7.5,7.52,7.62,7.45,87883.0,600776
13,2018-01-19,7.55,7.47,7.72,7.41,108931.0,600776
14,2018-01-22,7.42,7.64,7.66,7.26,135179.0,600776
15,2018-01-23,7.6,7.69,7.71,7.55,120573.0,600776
16,2018-01-24,7.69,7.74,7.81,7.57,146831.0,600776
17,2018-01-25,7.74,7.55,7.8,7.54,112509.0,600776
18,2018-01-26,7.56,7.92,8.01,7.52,239680.0,600776
19,2018-01-29,7.88,7.83,7.95,7.64,191228.0,600776
20,2018-01-30,7.77,7.79,7.9,7.73,94848.0,600776
21,2018-01-31,7.74,7.44,7.77,7.34,139131.0,600776
22,2018-02-01,7.4,6.81,7.53,6.7,181492.0,600776
23,2018-02-02,6.74,6.67,6.83,6.48,106398.0,600776
24,2018-02-05,6.55,6.61,6.73,6.44,58738.0,600776
