,date,open,close,high,low,volume,code
0,2018-01-02,36.75,37.56,37.56,36.71,10181.0,002892
1,2018-01-03,37.49,37.55,37.86,36.5,13100.0,002892
2,2018-01-04,37.37,38.2,38.5,37.0,19041.0,002892
3,2018-01-05,38.0,39.13,39.5,37.0,24817.0,002892
4,2018-01-08,38.83,42.0,42.85,38.5,47339.0,002892
5,2018-01-09,41.8,42.1,43.44,41.5,33054.0,002892
6,2018-01-10,41.68,41.52,42.6,40.29,27120.0,002892
7,2018-01-11,41.2,41.61,42.16,40.6,16890.0,002892
8,2018-01-12,41.24,41.4,41.9,40.9,13475.0,002892
9,2018-01-15,41.18,42.0,43.6,40.65,32638.0,002892
10,2018-01-16,41.6,41.71,42.8,41.02,24360.0,002892
11,2018-01-17,41.1,41.5,41.9,40.13,14313.0,002892
12,2018-01-18,41.2,41.35,42.15,41.06,12615.0,002892
13,2018-01-19,40.89,40.27,41.69,40.11,14174.0,002892
14,2018-01-22,40.0,40.14,40.95,38.01,16406.0,002892
15,2018-01-23,40.22,40.14,41.35,40.04,10822.0,002892
16,2018-01-24,40.34,40.05,40.34,39.31,12300.0,002892
17,2018-01-25,40.4,40.22,41.48,40.0,20994.0,002892
18,2018-01-26,39.89,40.1,40.8,39.62,14348.0,002892
19,2018-01-29,39.63,39.7,40.5,39.05,11664.0,002892
20,2018-01-30,39.97,39.2,40.0,39.2,8914.0,002892
21,2018-01-31,39.01,39.52,40.49,38.18,22997.0,002892
22,2018-02-01,39.4,37.37,39.5,36.8,14617.0,002892
23,2018-02-02,37.29,38.0,38.5,36.14,13154.0,002892
24,2018-02-05,36.9,37.6,38.65,36.9,8373.0,002892
