,date,open,close,high,low,volume,code
0,2018-01-02,10.28,10.38,10.41,10.24,33297.0,002331
1,2018-01-03,10.35,10.68,10.79,10.32,61544.0,002331
2,2018-01-04,10.66,10.6,10.78,10.57,42717.0,002331
3,2018-01-05,10.61,10.65,10.76,10.6,37100.0,002331
4,2018-01-08,10.83,10.75,10.92,10.64,36961.0,002331
5,2018-01-09,10.64,10.69,10.75,10.56,27514.0,002331
6,2018-01-10,10.69,10.88,10.88,10.56,49953.0,002331
7,2018-01-11,10.75,11.15,11.2,10.75,86564.0,002331
8,2018-01-12,11.1,10.95,11.18,10.95,56264.0,002331
9,2018-01-15,10.91,10.31,10.91,10.2,69611.0,002331
10,2018-01-16,10.28,10.32,10.43,10.22,39882.0,002331
11,2018-01-17,10.26,10.39,10.55,10.12,40972.0,002331
12,2018-01-18,10.38,10.37,10.5,10.27,22487.0,002331
13,2018-01-19,10.38,10.43,10.47,10.29,25473.0,002331
14,2018-01-22,10.4,10.69,10.77,10.27,54098.0,002331
15,2018-01-23,10.62,10.73,10.78,10.59,30749.0,002331
16,2018-01-24,10.73,10.75,10.87,10.66,52482.0,002331
17,2018-01-25,10.85,10.79,11.08,10.72,64192.0,002331
18,2018-01-26,10.8,10.69,10.86,10.65,40475.0,002331
19,2018-01-29,10.65,10.63,10.82,10.56,32723.0,002331
20,2018-01-30,10.65,10.55,10.67,10.46,19151.0,002331
21,2018-01-31,10.46,10.26,10.55,10.18,38009.0,002331
22,2018-02-01,10.29,9.53,10.34,9.53,53928.0,002331
23,2018-02-02,9.43,9.46,9.53,9.2,35276.0,002331
24,2018-02-05,9.48,9.38,9.59,9.26,25447.0,002331
