,date,open,close,high,low,volume,code
0,2018-01-02,60.08,61.26,61.98,60.05,12166.0,603387
1,2018-01-03,61.26,61.37,61.89,60.71,9683.0,603387
2,2018-01-04,61.48,60.95,61.58,60.63,8623.0,603387
3,2018-01-05,60.81,60.21,61.26,60.2,8562.0,603387
4,2018-01-08,60.07,58.73,60.07,57.7,15551.0,603387
5,2018-01-09,58.7,59.04,59.8,58.3,7770.0,603387
6,2018-01-10,58.85,57.24,59.59,56.85,14727.0,603387
7,2018-01-11,57.48,57.87,58.25,57.02,6820.0,603387
8,2018-01-12,57.87,58.74,59.25,57.54,8573.0,603387
9,2018-01-15,58.3,56.68,58.58,56.28,13864.0,603387
10,2018-01-16,56.65,57.23,57.88,56.57,6227.0,603387
11,2018-01-17,57.2,58.11,58.28,55.28,15054.0,603387
12,2018-01-18,57.82,58.01,58.6,57.55,8309.0,603387
13,2018-01-19,58.01,58.19,58.59,57.76,7017.0,603387
14,2018-01-22,58.15,58.29,58.87,56.83,8900.0,603387
15,2018-01-23,58.1,58.44,59.0,57.81,6192.0,603387
16,2018-01-24,58.77,59.47,59.95,58.11,11114.0,603387
17,2018-01-25,59.21,58.56,59.9,58.51,9168.0,603387
18,2018-01-26,58.68,57.56,58.69,57.4,7393.0,603387
19,2018-01-29,57.5,57.38,57.5,55.49,13391.0,603387
20,2018-01-30,56.9,56.14,57.01,55.88,7418.0,603387
21,2018-01-31,56.01,55.7,56.13,55.41,5511.0,603387
22,2018-02-01,55.81,54.79,56.05,54.7,6290.0,603387
23,2018-02-02,54.55,54.74,55.37,53.81,4937.0,603387
24,2018-02-05,54.06,52.99,54.68,52.89,5306.0,603387
