,date,open,close,high,low,volume,code
0,2018-01-02,16.77,16.65,16.87,16.56,160972.0,601878
1,2018-01-03,16.76,16.85,16.97,16.44,256238.0,601878
2,2018-01-04,16.73,16.61,16.8,16.55,172430.0,601878
3,2018-01-05,16.56,16.57,16.89,16.5,166560.0,601878
4,2018-01-08,16.5,16.68,16.95,16.33,197598.0,601878
5,2018-01-09,16.6,16.41,16.74,16.37,124562.0,601878
6,2018-01-10,16.31,16.46,16.89,16.31,179693.0,601878
7,2018-01-11,16.3,16.31,16.42,16.12,134178.0,601878
8,2018-01-12,16.28,16.3,16.53,16.21,121245.0,601878
9,2018-01-15,16.27,15.49,16.27,15.46,194588.0,601878
10,2018-01-16,15.35,16.04,16.16,15.35,162780.0,601878
11,2018-01-17,16.2,17.49,17.64,16.2,860134.0,601878
12,2018-01-18,17.0,17.2,17.31,16.82,490850.0,601878
13,2018-01-19,17.16,17.92,18.82,17.0,748842.0,601878
14,2018-01-22,17.7,17.81,18.15,17.42,381794.0,601878
15,2018-01-23,17.81,17.95,18.07,17.63,286734.0,601878
16,2018-01-24,18.05,18.0,18.45,17.41,494324.0,601878
17,2018-01-25,17.78,17.31,17.79,17.3,294424.0,601878
18,2018-01-26,17.18,17.34,17.67,17.11,198649.0,601878
19,2018-01-29,17.4,17.32,17.63,17.11,170720.0,601878
20,2018-01-30,17.22,17.25,17.52,17.11,135848.0,601878
21,2018-01-31,17.09,16.13,17.27,15.9,280666.0,601878
22,2018-02-01,16.01,15.07,16.2,14.95,286724.0,601878
23,2018-02-02,14.98,15.02,15.15,14.35,161505.0,601878
24,2018-02-05,14.6,15.11,15.29,14.48,123622.0,601878
25,2018-02-06,14.86,13.6,14.86,13.6,214261.0,601878
