,date,open,close,high,low,volume,code
0,2018-01-02,17.43,17.32,17.54,17.13,288466.0,002241
1,2018-01-03,17.42,17.7,17.95,17.24,463297.0,002241
2,2018-01-04,17.7,17.58,17.79,17.38,376768.0,002241
3,2018-01-05,17.55,17.3,17.56,17.24,281035.0,002241
4,2018-01-08,17.44,16.83,17.44,16.71,455284.0,002241
5,2018-01-09,16.81,16.94,16.99,16.73,262630.0,002241
6,2018-01-10,16.94,16.7,17.08,16.59,273168.0,002241
7,2018-01-11,16.7,17.02,17.03,16.6,313390.0,002241
8,2018-01-12,17.0,16.68,17.01,16.66,246956.0,002241
9,2018-01-15,16.66,16.34,16.75,16.12,288326.0,002241
10,2018-01-16,16.3,15.78,16.3,15.62,469915.0,002241
11,2018-01-17,15.78,16.19,16.39,15.43,440049.0,002241
12,2018-01-18,16.08,16.0,16.28,15.9,298517.0,002241
13,2018-01-19,16.06,16.21,16.23,15.9,298146.0,002241
14,2018-01-22,16.15,16.21,16.45,15.84,353700.0,002241
15,2018-01-23,16.21,15.87,16.29,15.85,339313.0,002241
16,2018-01-24,15.85,16.07,16.14,15.53,368137.0,002241
17,2018-01-25,16.11,16.16,16.38,15.95,322512.0,002241
18,2018-01-26,16.15,15.76,16.16,15.73,464691.0,002241
19,2018-01-29,15.74,14.9,15.75,14.89,731525.0,002241
20,2018-01-30,14.8,14.76,15.02,14.65,316262.0,002241
21,2018-01-31,14.65,14.0,14.68,13.78,656868.0,002241
22,2018-02-01,13.83,14.01,14.19,13.8,322668.0,002241
23,2018-02-02,14.02,14.5,14.5,13.98,439090.0,002241
24,2018-02-05,14.22,13.84,14.34,13.8,490156.0,002241
