,date,open,close,high,low,volume,code
0,2018-01-02,63.05,65.53,65.69,63.05,56891.0,600436
1,2018-01-03,65.92,65.69,66.63,65.23,49539.0,600436
2,2018-01-04,65.8,67.71,67.98,65.8,64221.0,600436
3,2018-01-05,67.7,67.73,69.0,67.19,59948.0,600436
4,2018-01-08,67.75,69.08,69.6,67.41,58103.0,600436
5,2018-01-09,68.8,72.08,72.2,68.8,98214.0,600436
6,2018-01-10,73.3,72.43,74.68,71.33,128992.0,600436
7,2018-01-11,72.3,72.77,73.2,71.33,58014.0,600436
8,2018-01-12,72.48,74.03,74.9,72.2,67485.0,600436
9,2018-01-15,74.16,72.94,74.98,72.31,64443.0,600436
10,2018-01-16,72.72,74.95,76.0,71.77,77013.0,600436
11,2018-01-17,74.75,72.47,75.44,72.01,64694.0,600436
12,2018-01-18,73.0,73.75,74.96,72.63,46558.0,600436
13,2018-01-19,73.64,72.93,74.47,72.7,33736.0,600436
14,2018-01-22,73.0,76.68,76.88,73.0,69128.0,600436
15,2018-01-23,77.56,76.63,77.77,75.63,53947.0,600436
16,2018-01-24,76.2,75.96,76.98,75.38,39812.0,600436
17,2018-01-25,75.99,75.21,76.98,74.1,55301.0,600436
18,2018-01-26,74.75,76.35,76.9,74.4,48412.0,600436
19,2018-01-29,76.05,73.41,77.06,73.03,71188.0,600436
20,2018-01-30,73.3,72.95,73.74,72.53,33089.0,600436
21,2018-01-31,72.64,73.29,73.98,72.64,36632.0,600436
22,2018-02-01,73.06,70.79,73.49,70.28,58924.0,600436
23,2018-02-02,71.14,72.62,72.68,69.91,38992.0,600436
24,2018-02-05,71.84,72.42,73.67,71.8,35798.0,600436
