,date,open,close,high,low,volume,code
0,2018-01-02,6.18,6.22,6.27,6.16,43173.0,600675
1,2018-01-03,6.18,6.2,6.28,6.18,46580.0,600675
2,2018-01-04,6.2,6.16,6.21,6.1,48875.0,600675
3,2018-01-05,6.15,6.33,6.44,6.12,154258.0,600675
4,2018-01-08,6.31,6.37,6.48,6.27,207612.0,600675
5,2018-01-09,6.37,6.39,6.48,6.27,106705.0,600675
6,2018-01-10,6.38,6.31,6.42,6.23,79978.0,600675
7,2018-01-11,6.27,6.31,6.35,6.23,47424.0,600675
8,2018-01-12,6.31,6.36,6.51,6.26,102893.0,600675
9,2018-01-15,6.32,6.14,6.37,6.12,84858.0,600675
10,2018-01-16,6.17,6.39,6.46,6.15,140216.0,600675
11,2018-01-17,6.46,6.37,6.58,6.31,175885.0,600675
12,2018-01-18,6.31,6.34,6.42,6.25,102192.0,600675
13,2018-01-19,6.35,6.26,6.35,6.21,86655.0,600675
14,2018-01-22,6.3,6.37,6.46,6.25,79811.0,600675
15,2018-01-23,6.36,6.38,6.44,6.3,89753.0,600675
16,2018-01-24,6.34,6.33,6.45,6.31,97593.0,600675
17,2018-01-25,6.34,6.25,6.34,6.24,67691.0,600675
18,2018-01-26,6.25,6.26,6.31,6.2,53505.0,600675
19,2018-01-29,6.26,6.15,6.32,6.12,62405.0,600675
20,2018-01-30,6.15,6.18,6.24,6.14,33754.0,600675
21,2018-01-31,6.29,6.23,6.39,6.2,101326.0,600675
22,2018-02-01,6.29,6.0,6.54,5.8,146420.0,600675
23,2018-02-02,5.9,5.93,6.06,5.74,108062.0,600675
24,2018-02-05,5.91,5.93,5.99,5.82,47119.0,600675
